SNOMEDCTCodes,Description
24676711000001107,Aidulan 30microgram/75microgram tablets 63 tablet - Lupin Healthcare (UK) Ltd
3048911000001100,Femodene tablets 63 tablet - Bayer Plc
3463411000001104,Ethinylestradiol 40microgram / Gestodene 70microgram tablets
3044711000001105,Ethinylestradiol 40microgram / Gestodene 70microgram tablets 15 tablet
3463311000001106,Ethinylestradiol 30microgram / Gestodene 50microgram tablets
3044011000001108,Ethinylestradiol 30microgram / Gestodene 50microgram tablets 18 tablet
3463211000001103,Ethinylestradiol 30microgram / Gestodene 100microgram tablets
3045311000001105,Ethinylestradiol 30microgram / Gestodene 100microgram tablets 30 tablet
326361006,Ethinylestradiol 20microgram / Gestodene 75microgram tablets
3049011000001109,Ethinylestradiol 20microgram / Gestodene 75microgram tablets 63 tablet
36549311000001100,Ethinylestradiol 20microgram / Gestodene 75microgram tablets 21 tablet
326358005,Ethinylestradiol 30microgram / Gestodene 75microgram tablets
3048411000001108,Ethinylestradiol 30microgram / Gestodene 75microgram tablets 63 tablet
36543711000001104,Ethinylestradiol 30microgram / Gestodene 75microgram tablets 21 tablet
18214511000001100,Femodene tablets - Mawdsley-Brooks & Company Ltd
30805911000001101,Sofiperla 75microgram/30microgram tablets - Actavis UK Ltd
18214711000001105,Femodene tablets 63 tablet - Mawdsley-Brooks & Company Ltd
30806011000001109,Sofiperla 75microgram/30microgram tablets 63 tablet - Actavis UK Ltd
24660111000001100,Estradiol valerate 2mg / Cyproterone 1mg tablets - Imported (Germany)
24660211000001106,Estradiol valerate 2mg / Cyproterone 1mg tablets 10 tablet - Imported (Germany)
24687911000001104,Estradiol valerate 2mg / Cyproterone 1mg tablets
24660011000001101,Estradiol valerate 2mg / Cyproterone 1mg tablets 10 tablet
39069811000001105,Ethinylestradiol 20microgram / Drospirenone 3mg tablets - Imported
39089811000001107,Lucette 0.03mg/3mg tablets - Pilsco Ltd
17491011000001104,Angeliq 1mg/2mg tablets - Mawdsley-Brooks & Company Ltd
24684311000001109,Cleosensa 0.03mg/3mg tablets - Actavis UK Ltd
39069911000001100,Ethinylestradiol 20microgram / Drospirenone 3mg tablets 84 tablet - Imported
39089911000001102,Lucette 0.03mg/3mg tablets 63 tablet - Pilsco Ltd
17491111000001103,Angeliq 1mg/2mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
24684411000001102,Cleosensa 0.03mg/3mg tablets 63 tablet - Actavis UK Ltd
439011000001108,Yasmin tablets - Bayer Plc
8787011000001107,Angeliq 1mg/2mg tablets - Bayer Plc
22263611000001105,Yaz tablets - Imported (United States)
27979911000001107,Dretine 0.03mg/3mg tablets - Theramex HQ UK Ltd
2646411000001106,Yasmin tablets 63 tablet - Bayer Plc
8787111000001108,Angeliq 1mg/2mg tablets 84 tablet - Bayer Plc
22263711000001101,Yaz tablets 84 tablet - Imported (United States)
27980011000001108,Dretine 0.03mg/3mg tablets 63 tablet - Theramex HQ UK Ltd
13980911000001104,Yasmin tablets - DE Pharmaceuticals
17477811000001109,Yasmin tablets - Mawdsley-Brooks & Company Ltd
14763811000001108,Yasmin tablets - Sigma Pharmaceuticals Plc
30195711000001107,Eloine 0.02mg/3mg tablets - Bayer Plc
34181511000001103,Ellanite 0.03mg/3mg tablets - Stragen UK Ltd
13981211000001102,Yasmin tablets 63 tablet - DE Pharmaceuticals
17477911000001104,Yasmin tablets 63 tablet - Mawdsley-Brooks & Company Ltd
14764611000001107,Yasmin tablets 63 tablet - Sigma Pharmaceuticals Plc
30196011000001101,Eloine 0.02mg/3mg tablets 84 tablet - Bayer Plc
34181611000001104,Ellanite 0.03mg/3mg tablets 63 tablet - Stragen UK Ltd
34697311000001103,Ellanite 0.03mg/3mg tablets 21 tablet - Stragen UK Ltd
37889211000001100,Yasmin tablets - CST Pharma Ltd
33017111000001106,Yiznell 0.03mg/3mg tablets - Lupin Healthcare (UK) Ltd
30252711000001105,Daylette 0.02mg/3mg tablets - Consilient Health Ltd
24564811000001106,Acondro 0.03mg/3mg tablets - Mylan
23649211000001107,Lucette 0.03mg/3mg tablets - Consilient Health Ltd
38147211000001103,Lucette 0.03mg/3mg tablets - DE Pharmaceuticals
29911411000001102,Yacella 0.03mg/3mg tablets - Morningside Healthcare Ltd
37889311000001108,Yasmin tablets 63 tablet - CST Pharma Ltd
33017411000001101,Yiznell 0.03mg/3mg tablets 63 tablet - Lupin Healthcare (UK) Ltd
30252811000001102,Daylette 0.02mg/3mg tablets 84 tablet - Consilient Health Ltd
24565011000001101,Acondro 0.03mg/3mg tablets 63 tablet - Mylan
23649311000001104,Lucette 0.03mg/3mg tablets 63 tablet - Consilient Health Ltd
38147311000001106,Lucette 0.03mg/3mg tablets 63 tablet - DE Pharmaceuticals
29911511000001103,Yacella 0.03mg/3mg tablets 63 tablet - Morningside Healthcare Ltd
21711311000001107,Ethinylestradiol 20microgram / Drospirenone 3mg tablets
21707111000001101,Ethinylestradiol 20microgram / Drospirenone 3mg tablets 84 tablet
377360003,Ethinylestradiol 30microgram / Drospirenone 3mg tablets
3368911000001105,Ethinylestradiol 30microgram / Drospirenone 3mg tablets
1056411000001101,Ethinylestradiol 30microgram / Drospirenone 3mg tablets 63 tablet
34697211000001106,Ethinylestradiol 30microgram / Drospirenone 3mg tablets 21 tablet
8801211000001108,Estradiol 1mg / Drospirenone 2mg tablets
8786911000001108,Estradiol 1mg / Drospirenone 2mg tablets 84 tablet
3352511000001109,Estradiol valerate 1mg / Levonorgestrel 250microgram tablets - Mylan
7113611000001106,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets - Dowelhurst Ltd
4522911000001101,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets - Merck Serono Ltd
3352611000001108,Estradiol valerate 1mg / Levonorgestrel 250microgram tablets 10 tablet - Mylan
7114211000001107,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets 36 tablet - Dowelhurst Ltd
4523011000001109,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets 36 tablet - Merck Serono Ltd
24592511000001101,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets - Waymade Healthcare Plc
17443911000001107,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets - Consilient Health Ltd
24593011000001100,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets - Waymade Healthcare Plc
24592611000001102,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets 18 tablet - Waymade Healthcare Plc
17562311000001100,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets 30 tablet - Consilient Health Ltd
17444011000001105,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets 10 tablet - Consilient Health Ltd
24593111000001104,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets 30 tablet - Waymade Healthcare Plc
17443411000001104,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets - Consilient Health Ltd
3206011000001103,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets - Bayer Plc
17442911000001100,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets - Consilient Health Ltd
24592711000001100,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets - Waymade Healthcare Plc
17562511000001106,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 15 tablet - Consilient Health Ltd
17443511000001100,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 5 tablet - Consilient Health Ltd
3206211000001108,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets 18 tablet - Bayer Plc
17562411000001107,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets 18 tablet - Consilient Health Ltd
17443011000001108,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets 6 tablet - Consilient Health Ltd
24592811000001103,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 15 tablet - Waymade Healthcare Plc
3197811000001106,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets - Bayer Plc
3198111000001103,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets 36 tablet - Bayer Plc
3410711000001102,Estradiol valerate 1mg / Levonorgestrel 250microgram tablets
3352311000001103,Estradiol valerate 1mg / Levonorgestrel 250microgram tablets 10 tablet
3408011000001100,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets
3197311000001102,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets 36 tablet
14610511000001106,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets
400613007,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets
3205511000001104,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets 18 tablet
17442811000001105,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets 6 tablet
14610711000001101,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets
400585003,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets
3210211000001108,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets 30 tablet
17443611000001101,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets 10 tablet
14610611000001100,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets
400824006,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets
3208511000001107,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 15 tablet
17443111000001109,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 5 tablet
3210711000001101,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets - Bayer Plc
3211211000001102,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets - Pfizer Ltd
3207011000001100,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets - Pfizer Ltd
3210811000001109,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets 30 tablet - Bayer Plc
3211511000001100,Ethinylestradiol 30microgram / Levonorgestrel 125microgram tablets 30 tablet - Pfizer Ltd
3207511000001108,Ethinylestradiol 30microgram / Levonorgestrel 50microgram tablets 18 tablet - Pfizer Ltd
3209111000001105,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets - Bayer Plc
3209711000001106,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets - Pfizer Ltd
3209411000001100,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 15 tablet - Bayer Plc
3209911000001108,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 15 tablet - Pfizer Ltd
24684511000001103,Erlibelle 30microgram/150microgram tablets - Actavis UK Ltd
34104511000001102,Leandra 30microgram/150microgram tablets - Genesis Pharmaceuticals Ltd
24684611000001104,Erlibelle 30microgram/150microgram tablets 63 tablet - Actavis UK Ltd
34104611000001103,Leandra 30microgram/150microgram tablets 63 tablet - Genesis Pharmaceuticals Ltd
14610611000001105,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets
3208511000001100,Ethinylestradiol 40microgram / Levonorgestrel 75microgram tablets 15 tablet
326324002,Ethinylestradiol 30microgram / Levonorgestrel 150microgram tablets
961711000001104,Ethinylestradiol 30microgram / Levonorgestrel 150microgram tablets 63 tablet
1010411000001108,Ethinylestradiol 30microgram / Levonorgestrel 150microgram tablets 21 tablet
326326000,Levonorgestrel 250microgram / Ethinylestradiol 50microgram tablets
4546511000001107,Levonorgestrel 250microgram / Ethinylestradiol 50microgram tablets 21 tablet
4546411000001108,Levonorgestrel 250microgram / Ethinylestradiol 50microgram tablets 4 tablet
492611000001103,Ovranette 150microgram/30microgram tablets - Pfizer Ltd
17346711000001106,Rigevidon tablets - Consilient Health Ltd
769711000001106,Eugynon 30 tablets - Schering Health Care Ltd
4546611000001106,Eugynon 50 tablets - Schering Health Care Ltd
1974811000001100,Ovranette 150microgram/30microgram tablets 63 tablet - Pfizer Ltd
17346811000001103,Rigevidon tablets 63 tablet - Consilient Health Ltd
1969911000001103,Eugynon 30 tablets 63 tablet - Schering Health Care Ltd
4547011000001101,Eugynon 50 tablets 21 tablet - Schering Health Care Ltd
4547111000001100,Schering PC4 tablets - Schering Health Care Ltd
38738111000001100,Ambelina 150microgram/30microgram tablets - Crescent Pharma Ltd
17220611000001108,Levest 150/30 tablets - Actavis UK Ltd
17505311000001105,FemSeven Sequi Phase 2 patches - Mawdsley-Brooks & Company Ltd
4547211000001106,Schering PC4 tablets 4 tablet - Schering Health Care Ltd
38738411000001105,Ambelina 150microgram/30microgram tablets 63 tablet - Crescent Pharma Ltd
17220711000001104,Levest 150/30 tablets 63 tablet - Actavis UK Ltd
29664311000001105,Levosert 20micrograms/24hours intrauterine device 1 device - Gedeon Richter (UK) Ltd
17505411000001103,FemSeven Sequi Phase 2 patches 2 patch - Mawdsley-Brooks & Company Ltd
3207611000001107,Nuvelle TS Phase II patches - Bayer Plc
3207811000001106,Nuvelle TS Phase II patches 4 patch - Bayer Plc
326325001,Levonorgestrel 250microgram / Ethinylestradiol 30microgram tablets
1227411000001107,Levonorgestrel 250microgram / Ethinylestradiol 30microgram tablets 63 tablet
4725711000001106,Estradiol 50micrograms/24hours / Levonorgestrel 10micrograms/24hours transdermal patches
4709911000001102,Estradiol 50micrograms/24hours / Levonorgestrel 10micrograms/24hours transdermal patches 6 patch
4709811000001107,Estradiol 50micrograms/24hours / Levonorgestrel 10micrograms/24hours transdermal patches 2 patch
3406511000001107,Estradiol 50micrograms/24hours / Levonorgestrel 20micrograms/24hours transdermal patches
3207211000001105,Estradiol 50micrograms/24hours / Levonorgestrel 20micrograms/24hours transdermal patches 4 patch
42111000001107,Microgynon 30 tablets - Bayer Plc
18221211000001106,Microgynon 30 tablets - Mawdsley-Brooks & Company Ltd
3050411000001108,Microgynon 30 tablets 63 tablet - Bayer Plc
1974011000001106,Microgynon 30 tablets 21 tablet - Bayer Plc
18221311000001103,Microgynon 30 tablets 63 tablet - Mawdsley-Brooks & Company Ltd
16178811000001106,FemSeven Sequi Phase 2 patches - Lexon (UK) Ltd
16178911000001101,FemSeven Sequi Phase 2 patches 2 patch - Lexon (UK) Ltd
19964411000001100,FemSeven Conti patches - Lexon (UK) Ltd
37719111000001106,FemSeven Sequi Phase 2 patches - Pilsco Ltd
18358111000001100,Elevin 150microgram/30microgram tablets - MedRx Licences Ltd
16614111000001103,Levest 150/30 tablets - Morningside Healthcare Ltd
19964911000001108,FemSeven Conti patches 4 patch - Lexon (UK) Ltd
37719211000001100,FemSeven Sequi Phase 2 patches 6 patch - Pilsco Ltd
22223511000001100,Elevin 150microgram/30microgram tablets 21 tablet - MedRx Licences Ltd
16614411000001108,Levest 150/30 tablets 63 tablet - Morningside Healthcare Ltd
16614211000001109,Levest 150/30 tablets 21 tablet - Morningside Healthcare Ltd
24677511000001100,Maexeni 150microgram/30microgram tablets - Lupin Healthcare (UK) Ltd
4710211000001102,FemSeven Sequi Phase 2 patches - Teva UK Ltd
37404211000001107,FemSeven Conti patches - CST Pharma Ltd
4338711000001100,FemSeven Conti patches - Theramex HQ UK Ltd
24677611000001101,Maexeni 150microgram/30microgram tablets 63 tablet - Lupin Healthcare (UK) Ltd
4710411000001103,FemSeven Sequi Phase 2 patches 6 patch - Teva UK Ltd
4710311000001105,FemSeven Sequi Phase 2 patches 2 patch - Teva UK Ltd
37404411000001106,FemSeven Conti patches 12 patch - CST Pharma Ltd
37404311000001104,FemSeven Conti patches 4 patch - CST Pharma Ltd
4338911000001103,FemSeven Conti patches 12 patch - Theramex HQ UK Ltd
4338811000001108,FemSeven Conti patches 4 patch - Theramex HQ UK Ltd
37754511000001106,FemSeven Sequi Phase 2 patches - CST Pharma Ltd
17956511000001108,FemSeven Sequi Phase 2 patches - Waymade Healthcare Plc
37754711000001101,FemSeven Sequi Phase 2 patches 6 patch - CST Pharma Ltd
37754611000001105,FemSeven Sequi Phase 2 patches 2 patch - CST Pharma Ltd
17956611000001107,FemSeven Sequi Phase 2 patches 2 patch - Waymade Healthcare Plc
4339811000001101,Estradiol 50micrograms/24hours / Levonorgestrel 7micrograms/24hours transdermal patches
4338611000001109,Estradiol 50micrograms/24hours / Levonorgestrel 7micrograms/24hours transdermal patches 12 patch
4338511000001105,Estradiol 50micrograms/24hours / Levonorgestrel 7micrograms/24hours transdermal patches 4 patch
15466611000001102,Estradiol valerate 2mg / Dienogest 2mg tablets - Bayer Plc
15469011000001103,Estradiol valerate 2mg / Dienogest 3mg tablets - Bayer Plc
15466711000001106,Estradiol valerate 2mg / Dienogest 2mg tablets 15 tablet - Bayer Plc
15469111000001102,Estradiol valerate 2mg / Dienogest 3mg tablets 51 tablet - Bayer Plc
37369511000001102,Estradiol valerate 2mg / Norgestrel 500microgram tablets - Mawdsley-Brooks & Company Ltd
37369611000001103,Estradiol valerate 2mg / Norgestrel 500microgram tablets 10 tablet - Mawdsley-Brooks & Company Ltd
3350911000001101,Estradiol valerate 2mg / Norgestrel 500microgram tablets - Mylan
3351011000001109,Estradiol valerate 2mg / Norgestrel 500microgram tablets 10 tablet - Mylan
3408411000001109,Estradiol valerate 2mg / Norgestrel 500microgram tablets
3350811000001106,Estradiol valerate 2mg / Norgestrel 500microgram tablets 10 tablet
39943711000001100,Bijuve 1mg/100mg capsules - Theramex HQ UK Ltd
39943811000001108,Bijuve 1mg/100mg capsules 28 capsule - Theramex HQ UK Ltd
3354711000001109,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets - Orion Pharma (UK) Ltd
3354911000001106,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets 14 tablet - Orion Pharma (UK) Ltd
7119811000001107,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets - Waymade Healthcare Plc
7120111000001104,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets 14 tablet - Waymade Healthcare Plc
30271811000001108,Indivina 2mg/5mg tablets - Waymade Healthcare Plc
30271911000001103,Indivina 2mg/5mg tablets 28 tablet - Waymade Healthcare Plc
16192111000001106,Indivina 1mg/5mg tablets - Lexon (UK) Ltd
16192211000001100,Indivina 1mg/5mg tablets 84 tablet - Lexon (UK) Ltd
3853711000001105,Indivina 1mg/5mg tablets - Orion Pharma (UK) Ltd
3853811000001102,Indivina 1mg/5mg tablets 84 tablet - Orion Pharma (UK) Ltd
16192311000001108,Indivina 2mg/5mg tablets - Lexon (UK) Ltd
16192411000001101,Indivina 2mg/5mg tablets 84 tablet - Lexon (UK) Ltd
3779911000001106,Indivina 2mg/5mg tablets - Orion Pharma (UK) Ltd
3780011000001107,Indivina 2mg/5mg tablets 84 tablet - Orion Pharma (UK) Ltd
3780211000001102,Indivina 1mg/2.5mg tablets - Orion Pharma (UK) Ltd
3780311000001105,Indivina 1mg/2.5mg tablets 84 tablet - Orion Pharma (UK) Ltd
14254111000001100,Indivina 2mg/5mg tablets - Sigma Pharmaceuticals Plc
14254211000001106,Indivina 2mg/5mg tablets 28 tablet - Sigma Pharmaceuticals Plc
16191911000001103,Indivina 1mg/2.5mg tablets - Lexon (UK) Ltd
16192011000001105,Indivina 1mg/2.5mg tablets 84 tablet - Lexon (UK) Ltd
14253411000001107,Indivina 1mg/2.5mg tablets - Sigma Pharmaceuticals Plc
14253811000001109,Indivina 1mg/2.5mg tablets 28 tablet - Sigma Pharmaceuticals Plc
30271511000001105,Indivina 1mg/2.5mg tablets - Waymade Healthcare Plc
30271611000001109,Indivina 1mg/2.5mg tablets 28 tablet - Waymade Healthcare Plc
30271711000001100,Indivina 1mg/2.5mg tablets 84 tablet - Waymade Healthcare Plc
14253911000001104,Indivina 1mg/5mg tablets - Sigma Pharmaceuticals Plc
14254011000001101,Indivina 1mg/5mg tablets 28 tablet - Sigma Pharmaceuticals Plc
39964911000001106,Estradiol 1mg / Progesterone 100mg capsules
39943611000001109,Estradiol 1mg / Progesterone 100mg capsules 28 capsule
400772004,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets
3514411000001107,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets
3354511000001104,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets 14 tablet
3788311000001107,Estradiol valerate 2mg / Medroxyprogesterone 5mg tablets
14253711000001101,Estradiol valerate 2mg / Medroxyprogesterone 5mg tablets 28 tablet
3779811000001101,Estradiol valerate 2mg / Medroxyprogesterone 5mg tablets 84 tablet
3864111000001104,Estradiol valerate 1mg / Medroxyprogesterone 5mg tablets
14253611000001105,Estradiol valerate 1mg / Medroxyprogesterone 5mg tablets 28 tablet
3853611000001101,Estradiol valerate 1mg / Medroxyprogesterone 5mg tablets 84 tablet
3788211000001104,Estradiol valerate 1mg / Medroxyprogesterone 2.5mg tablets
14253511000001106,Estradiol valerate 1mg / Medroxyprogesterone 2.5mg tablets 28 tablet
3780111000001108,Estradiol valerate 1mg / Medroxyprogesterone 2.5mg tablets 84 tablet
27992111000001109,Estriol 0.01% cream with applicator - Marlborough Pharmaceuticals Ltd
27992211000001103,Estriol 0.01% cream with applicator 1 pack - Marlborough Pharmaceuticals Ltd
27992011000001108,Estriol vaginal applicator type 1
28090811000001102,Estriol 0.01% cream - A A H Pharmaceuticals Ltd
27327411000001100,Estriol 0.01% cream - Marlborough Pharmaceuticals Ltd
27327611000001102,Estriol 0.01% cream 80 gram - Marlborough Pharmaceuticals Ltd
28091111000001103,Estriol 0.01% cream with applicator - A A H Pharmaceuticals Ltd
28091211000001109,Estriol 0.01% cream with applicator 1 pack - A A H Pharmaceuticals Ltd
28091311000001101,Estriol vaginal applicator type 1
28090911000001107,Estriol 0.01% cream
27925011000001107,Estriol 0.01% cream - Alliance Healthcare (Distribution) Ltd
37757411000001102,Estriol 0.01% cream - DE Pharmaceuticals
38900911000001102,Estriol 0.01% cream - Medihealth (Northern) Ltd
38901111000001106,Estriol 0.01% cream 80 gram - Medihealth (Northern) Ltd
26733511000001107,Estriol 0.01% cream - Waymade Healthcare Plc
27993411000001108,Estriol 0.01% cream with applicator - Alliance Healthcare (Distribution) Ltd
27993611000001106,Estriol 0.01% cream with applicator 1 pack - Alliance Healthcare (Distribution) Ltd
27993711000001102,Estriol vaginal applicator type 1
27925111000001108,Estriol 0.01% cream
37758611000001100,Estriol 0.01% cream with applicator - DE Pharmaceuticals
37758711000001109,Estriol 0.01% cream with applicator 1 pack - DE Pharmaceuticals
37757711000001108,Estriol vaginal applicator type 1
37757511000001103,Estriol 0.01% cream
26733811000001105,Estriol 0.01% cream with applicator - Waymade Healthcare Plc
26734111000001101,Estriol 0.01% cream with applicator 1 pack - Waymade Healthcare Plc
26733311000001101,Estriol vaginal applicator type 1
26733611000001106,Estriol 0.01% cream
38898711000001105,Estriol 0.01% cream with applicator - Medihealth (Northern) Ltd
38901211000001100,Estriol 0.01% cream with applicator 1 pack - Medihealth (Northern) Ltd
38900611000001108,Estriol vaginal applicator type 1
28091011000001104,Estriol vaginal applicator type 1 - A A H Pharmaceuticals Ltd
3193211000001101,Gynest 0.01% cream - Marlborough Pharmaceuticals Ltd
3193411000001102,Gynest 0.01% cream 80 gram - Marlborough Pharmaceuticals Ltd
17344211000001109,Ovestin 1mg cream - Mawdsley-Brooks & Company Ltd
17344311000001101,Ovestin 1mg cream 15 gram - Mawdsley-Brooks & Company Ltd
37499911000001104,Imvaggis 0.03mg pessaries - Besins Healthcare (UK) Ltd
37500011000001104,Imvaggis 0.03mg pessaries 24 pessary - Besins Healthcare (UK) Ltd
13943611000001109,Ovestin 1mg cream - DE Pharmaceuticals
13943711000001100,Ovestin 1mg cream 15 gram - DE Pharmaceuticals
14673611000001105,Ovestin 1mg cream - Sigma Pharmaceuticals Plc
14673711000001101,Ovestin 1mg cream 15 gram - Sigma Pharmaceuticals Plc
26733111000001103,Estriol vaginal applicator type 1 - Waymade Healthcare Plc
27991911000001101,Estriol vaginal applicator type 1 - Marlborough Pharmaceuticals Ltd
11386011000001101,Ovestin 1mg cream - Waymade Healthcare Plc
11386111000001100,Ovestin 1mg cream 15 gram - Waymade Healthcare Plc
3876411000001107,Ovestin 1mg tablets - Organon Laboratories Ltd
3876511000001106,Ovestin 1mg tablets 30 tablet - Organon Laboratories Ltd
623311000001109,Ovestin 1mg cream - Aspen Pharma Trading Ltd
2701511000001102,Ovestin 1mg cream 15 gram - Aspen Pharma Trading Ltd
14671211000001109,Ortho-Gynest 500microgram pessaries - Sigma Pharmaceuticals Plc
14671411000001108,Ortho-Gynest 500microgram pessaries 20 pessary - Sigma Pharmaceuticals Plc
13185711000001109,Ovestin 1mg cream - Dowelhurst Ltd
13185911000001106,Ovestin 1mg cream 15 gram - Dowelhurst Ltd
416511000001102,Ortho-Gynest 500microgram pessaries - Janssen-Cilag Ltd
2736811000001102,Ortho-Gynest 500microgram pessaries 15 pessary - Janssen-Cilag Ltd
3194611000001101,Gynest 0.01% cream with applicator - Marlborough Pharmaceuticals Ltd
3195111000001108,Gynest 0.01% cream with applicator 1 pack - Marlborough Pharmaceuticals Ltd
3036711000001100,Gynest vaginal applicator type 1
27993211000001109,Estriol vaginal applicator type 1 - Alliance Healthcare (Distribution) Ltd
37757611000001104,Estriol vaginal applicator type 1 - DE Pharmaceuticals
38900311000001103,Estriol vaginal applicator type 1 - Medihealth (Northern) Ltd
36963511000001107,Blissel 50micrograms/g vaginal gel with applicator - Flynn Pharma Ltd
36963611000001106,Blissel 50micrograms/g vaginal gel with applicator 30 gram - Flynn Pharma Ltd
3408711000001103,Estriol 0.01% cream with applicator
3194311000001106,Estriol 0.01% cream with applicator 1 pack
3036211000001107,Vaginal applicator type 1
3193011000001106,Estriol 0.01% cream
348501006,Estriol 0.01% cream
3432211000001100,Vaginal applicator type 1
353132008,Estriol 0.1% cream
1093411000001101,Estriol 0.1% cream 15 gram
37021711000001102,Estriol 50micrograms/g vaginal gel with applicator
36963111000001103,Estriol 50micrograms/g vaginal gel with applicator 30 gram
353131001,Estriol 500microgram pessaries
1138311000001104,Estriol 500microgram pessaries 15 pessary
14671111000001103,Estriol 500microgram pessaries 20 pessary
325550005,Estriol 1mg tablets
3876311000001100,Estriol 1mg tablets 30 tablet
7142211000001109,Conjugated oestrogens 1.25mg tablets - Pfizer Ltd
7142311000001101,Conjugated oestrogens 1.25mg tablets 84 tablet - Pfizer Ltd
14750111000001102,Conjugated oestrogens 625microgram tablets - Sigma Pharmaceuticals Plc
14750211000001108,Conjugated oestrogens 625microgram tablets 84 tablet - Sigma Pharmaceuticals Plc
11033011000001100,Conjugated oestrogens 1.25mg tablets - Waymade Healthcare Plc
11033111000001104,Conjugated oestrogens 1.25mg tablets 84 tablet - Waymade Healthcare Plc
3456411000001101,Conjugated oestrogens 625microgram tablets - Pfizer Ltd
3456511000001102,Conjugated oestrogens 625microgram tablets 42 tablet - Pfizer Ltd
7142111000001103,Conjugated oestrogens 625microgram tablets 84 tablet - Pfizer Ltd
5404211000001106,Conjugated oestrogens 625microgram tablets - Waymade Healthcare Plc
5404411000001105,Conjugated oestrogens 625microgram tablets 84 tablet - Waymade Healthcare Plc
3456111000001106,Conjugated oestrogens 625microgram / Medroxyprogesterone 10mg tablets - Pfizer Ltd
3456211000001100,Conjugated oestrogens 625microgram / Medroxyprogesterone 10mg tablets 42 tablet - Pfizer Ltd
5402511000001104,Premarin 1.25mg tablets - Waymade Healthcare Plc
5402611000001100,Premarin 1.25mg tablets 84 tablet - Waymade Healthcare Plc
14725311000001106,Premarin 0.625mg tablets - Sigma Pharmaceuticals Plc
14725711000001105,Premarin 0.625mg tablets 84 tablet - Sigma Pharmaceuticals Plc
18296411000001108,Premarin 0.625mg tablets - Mawdsley-Brooks & Company Ltd
18296511000001107,Premarin 0.625mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
14727411000001105,Premarin 1.25mg tablets - Sigma Pharmaceuticals Plc
14727511000001109,Premarin 1.25mg tablets 84 tablet - Sigma Pharmaceuticals Plc
4548011000001100,Premarin 2.5mg tablets - Wyeth Pharmaceuticals
4548111000001104,Premarin 2.5mg tablets 84 tablet - Wyeth Pharmaceuticals
