SNOMEDCTCodes,Description
37733011000001104,Methotrexate 1g/10ml solution for injection vials - medac UK
37733111000001103,Methotrexate 1g/10ml solution for injection vials 1 vial - medac UK
3624511000001106,Methotrexate 1g/40ml solution for injection vials - A A H Pharmaceuticals Ltd
3624611000001105,Methotrexate 1g/40ml solution for injection vials 1 vial - A A H Pharmaceuticals Ltd
3624711000001101,Methotrexate 1g/40ml solution for injection vials - Alliance Healthcare (Distribution) Ltd
3624811000001109,Methotrexate 1g/40ml solution for injection vials 1 vial - Alliance Healthcare (Distribution) Ltd
31065011000001106,Methotrexate 2mg/ml oral solution sugar free - A A H Pharmaceuticals Ltd
31065111000001107,Methotrexate 2mg/ml oral solution sugar free 35 ml - A A H Pharmaceuticals Ltd
31065211000001101,Methotrexate 2mg/ml oral solution sugar free 65 ml - A A H Pharmaceuticals Ltd
3622611000001102,Methotrexate 500mg/20ml solution for injection vials - A A H Pharmaceuticals Ltd
3622711000001106,Methotrexate 500mg/20ml solution for injection vials 1 vial - A A H Pharmaceuticals Ltd
3623611000001107,Methotrexate 500mg/20ml solution for injection vials - Advanz Pharma
3623711000001103,Methotrexate 500mg/20ml solution for injection vials 1 vial - Advanz Pharma
14966811000001106,Methotrexate 500mg/20ml solution for injection vials - hameln pharma Ltd
14966911000001101,Methotrexate 500mg/20ml solution for injection vials 1 vial - hameln pharma Ltd
10988011000001102,Methotrexate 50mg/2ml solution for injection vials - Teva UK Ltd
10988111000001101,Methotrexate 50mg/2ml solution for injection vials 1 vial - Teva UK Ltd
37922011000001101,Methotrexate 100mg/4ml solution for injection pre-filled syringes - Special Order
37922111000001100,Methotrexate 100mg/4ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Special Order
9454211000001107,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes - Special Order
9454311000001104,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Special Order
21301111000001109,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes 10 pre-filled disposable injection - Special Order
9453111000001103,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes - Special Order
9453211000001109,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Special Order
21297811000001100,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes 10 pre-filled disposable injection - Special Order
9449511000001107,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes - Special Order
9449711000001102,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Special Order
37922611000001108,Methotrexate 45mg/1.8ml solution for injection pre-filled syringes - Special Order
37922711000001104,Methotrexate 45mg/1.8ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Special Order
9448011000001109,Methotrexate 50mg/2ml solution for injection pre-filled syringes - Special Order
9448111000001105,Methotrexate 50mg/2ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Special Order
37923511000001102,Methotrexate 85mg/3.4ml solution for injection pre-filled syringes - Special Order
37923611000001103,Methotrexate 85mg/3.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Special Order
322011000001106,Maxtrex 10mg tablets - Pfizer Ltd
1946211000001105,Maxtrex 10mg tablets 100 tablet - Pfizer Ltd
15513411000001100,Metoject 10mg/0.2ml solution for injection pre-filled syringes - medac UK
15513511000001101,Metoject 10mg/0.2ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
10672911000001109,Metoject 10mg/1ml solution for injection pre-filled syringes - medac UK
10673011000001101,Metoject 10mg/1ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes - medac UK
19224711000001104,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
15513711000001106,Metoject 15mg/0.3ml solution for injection pre-filled syringes - medac UK
15513811000001103,Metoject 15mg/0.3ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
10673211000001106,Metoject 15mg/1.5ml solution for injection pre-filled syringes - medac UK
10673311000001103,Metoject 15mg/1.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
15514011000001106,Metoject 25mg/0.5ml solution for injection pre-filled syringes - medac UK
15514111000001107,Metoject 25mg/0.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
31407411000001103,Zlatal 25mg/1ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31407511000001104,Zlatal 25mg/1ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
10674011000001104,Metoject 25mg/2.5ml solution for injection pre-filled syringes - medac UK
10674111000001103,Metoject 25mg/2.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
644711000001108,Maxtrex 2.5mg tablets - Pfizer Ltd
21228211000001105,Maxtrex 2.5mg tablets 24 tablet - Pfizer Ltd
1940211000001108,Maxtrex 2.5mg tablets 100 tablet - Pfizer Ltd
19954111000001103,Ebetrex 10mg/1ml solution for injection pre-filled syringes - Sandoz Ltd
19954211000001109,Ebetrex 10mg/1ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Sandoz Ltd
37571711000001100,Methofill 15mg/0.3ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37571811000001108,Methofill 15mg/0.3ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
37689211000001105,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens - Pilsco Ltd
37689311000001102,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens 1 pre-filled disposable injection - Pilsco Ltd
19954411000001108,Ebetrex 15mg/1.5ml solution for injection pre-filled syringes - Sandoz Ltd
19954711000001102,Ebetrex 15mg/1.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Sandoz Ltd
37689511000001108,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens - Pilsco Ltd
37689711000001103,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens 1 pre-filled disposable injection - Pilsco Ltd
34778411000001106,Methofill 27.5mg/0.55ml solution for injection pre-filled injector - Accord Healthcare Ltd
34778511000001105,Methofill 27.5mg/0.55ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
24589011000001101,Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pens - medac UK
24589111000001100,Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
34776411000001105,Methofill 7.5mg/0.15ml solution for injection pre-filled injector - Accord Healthcare Ltd
34776511000001109,Methofill 7.5mg/0.15ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
37571911000001103,Methofill 17.5mg/0.35ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37572011000001105,Methofill 17.5mg/0.35ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
37572311000001108,Methofill 20mg/0.4ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37572411000001101,Methofill 20mg/0.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
15514311000001109,Metoject 20mg/0.4ml solution for injection pre-filled syringes - medac UK
15514411000001102,Metoject 20mg/0.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
34162911000001101,Nordimet 12.5mg/0.5ml solution for injection pre-filled pens - Nordic Pharma Ltd
34163011000001109,Nordimet 12.5mg/0.5ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
19956011000001109,Ebetrex 20mg/1ml solution for injection pre-filled syringes - Sandoz Ltd
19956111000001105,Ebetrex 20mg/1ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Sandoz Ltd
19225811000001108,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes - medac UK
19225911000001103,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
38151511000001108,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens - DE Pharmaceuticals
38151611000001107,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens 1 pre-filled disposable injection - DE Pharmaceuticals
24589611000001108,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens - medac UK
24589711000001104,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
37723811000001107,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens - Pilsco Ltd
37723911000001102,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens 1 pre-filled disposable injection - Pilsco Ltd
34163511000001101,Nordimet 17.5mg/0.7ml solution for injection pre-filled pens - Nordic Pharma Ltd
34163611000001102,Nordimet 17.5mg/0.7ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
37724011000001104,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens - Pilsco Ltd
37724111000001103,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens 1 pre-filled disposable injection - Pilsco Ltd
34778211000001107,Methofill 25mg/0.5ml solution for injection pre-filled injector - Accord Healthcare Ltd
34778311000001104,Methofill 25mg/0.5ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
34161711000001105,Nordimet 7.5mg/0.3ml solution for injection pre-filled pens - Nordic Pharma Ltd
34161811000001102,Nordimet 7.5mg/0.3ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
31407911000001106,Zlatal 10mg/0.4ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31408011000001108,Zlatal 10mg/0.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
19225411000001106,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes - medac UK
19225511000001105,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
19955711000001103,Ebetrex 25mg/1.25ml solution for injection pre-filled syringes - Sandoz Ltd
19955811000001106,Ebetrex 25mg/1.25ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Sandoz Ltd
37573111000001100,Methofill 30mg/0.6ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37573211000001106,Methofill 30mg/0.6ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
19953911000001102,Ebetrex 7.5mg/0.75ml solution for injection pre-filled syringes - Sandoz Ltd
19954011000001104,Ebetrex 7.5mg/0.75ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Sandoz Ltd
34777311000001100,Methofill 12.5mg/0.25ml solution for injection pre-filled injector - Accord Healthcare Ltd
34777411000001107,Methofill 12.5mg/0.25ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
38151311000001102,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens - DE Pharmaceuticals
38151411000001109,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens 1 pre-filled disposable injection - DE Pharmaceuticals
24589911000001102,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens - medac UK
24590011000001105,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
34777111000001102,Methofill 15mg/0.3ml solution for injection pre-filled injector - Accord Healthcare Ltd
34777211000001108,Methofill 15mg/0.3ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
24591111000001100,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens - medac UK
24591211000001106,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
34777811000001109,Methofill 20mg/0.4ml solution for injection pre-filled injector - Accord Healthcare Ltd
34777911000001104,Methofill 20mg/0.4ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
34778011000001102,Methofill 22.5mg/0.45ml solution for injection pre-filled injector - Accord Healthcare Ltd
34778111000001101,Methofill 22.5mg/0.45ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
37724211000001109,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens - Pilsco Ltd
37724311000001101,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens 1 pre-filled disposable injection - Pilsco Ltd
34164411000001102,Nordimet 25mg/1ml solution for injection pre-filled pens - Nordic Pharma Ltd
34164511000001103,Nordimet 25mg/1ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
24588711000001108,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens - medac UK
24588811000001100,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
37397611000001105,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens - CST Pharma Ltd
37397711000001101,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens 1 pre-filled disposable injection - CST Pharma Ltd
37571311000001104,Methofill 10mg/0.2ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37571411000001106,Methofill 10mg/0.2ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
31409011000001103,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31409311000001100,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
31409611000001105,Zlatal 15mg/0.6ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31409811000001109,Zlatal 15mg/0.6ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
19225111000001101,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes - medac UK
19225211000001107,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
31410211000001104,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31410411000001100,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
31407211000001102,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31407311000001105,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
37572911000001109,Methofill 27.5mg/0.55ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37573011000001101,Methofill 27.5mg/0.55ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
18208411000001106,Metoject 30mg/0.6ml solution for injection pre-filled syringes - medac UK
18208611000001109,Metoject 30mg/0.6ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
34871011000001105,Jylamvo 2mg/ml oral solution - Intrapharm Laboratories Ltd
34871111000001106,Jylamvo 2mg/ml oral solution 60 ml - Intrapharm Laboratories Ltd
37397811000001109,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens - CST Pharma Ltd
37397911000001104,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens 1 pre-filled disposable injection - CST Pharma Ltd
24590211000001100,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens - medac UK
24590711000001107,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
37398011000001102,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens - CST Pharma Ltd
37398111000001101,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens 1 pre-filled disposable injection - CST Pharma Ltd
34163211000001104,Nordimet 15mg/0.6ml solution for injection pre-filled pens - Nordic Pharma Ltd
34163311000001107,Nordimet 15mg/0.6ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
24590811000001104,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens - medac UK
24590911000001109,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
34163811000001103,Nordimet 20mg/0.8ml solution for injection pre-filled pens - Nordic Pharma Ltd
34163911000001108,Nordimet 20mg/0.8ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
34164111000001107,Nordimet 22.5mg/0.9ml solution for injection pre-filled pens - Nordic Pharma Ltd
34164211000001101,Nordimet 22.5mg/0.9ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
24589311000001103,Metoject PEN 25mg/0.5ml solution for injection pre-filled pens - medac UK
24589411000001105,Metoject PEN 25mg/0.5ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
34778611000001109,Methofill 30mg/0.6ml solution for injection pre-filled injector - Accord Healthcare Ltd
34778711000001100,Methofill 30mg/0.6ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
37689811000001106,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens - Pilsco Ltd
37690011000001109,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens 1 pre-filled disposable injection - Pilsco Ltd
9468211000001108,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes
9455611000001105,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21300011000001104,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes 10 pre-filled disposable injection
9468311000001100,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes
9454911000001103,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21300811000001105,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes 10 pre-filled disposable injection
9468511000001106,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes
9453311000001101,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21297511000001103,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes 10 pre-filled disposable injection
37926211000001107,Methotrexate 90mg/3.6ml solution for injection pre-filled syringes
37923711000001107,Methotrexate 90mg/3.6ml solution for injection pre-filled syringes 1 pre-filled disposable injection
8665211000001100,Methotrexate 12.5mg/5ml oral suspension
8619511000001100,Methotrexate 12.5mg/5ml oral suspension 1 ml
12813911000001109,Methotrexate 12mg/5ml oral solution
12793911000001107,Methotrexate 12mg/5ml oral solution 1 ml
8665411000001101,Methotrexate 15mg/5ml oral suspension
8620211000001104,Methotrexate 15mg/5ml oral suspension 1 ml
12817311000001101,Methotrexate 4mg/5ml oral solution
12802111000001103,Methotrexate 4mg/5ml oral solution 1 ml
12817411000001108,Methotrexate 4mg/5ml oral suspension
12801811000001101,Methotrexate 4mg/5ml oral suspension 1 ml
12817511000001107,Methotrexate 50mg/5ml oral solution
12802911000001100,Methotrexate 50mg/5ml oral solution 1 ml
8665811000001104,Methotrexate 5mg/5ml oral solution
8625711000001101,Methotrexate 5mg/5ml oral solution 1 ml
12815411000001102,Methotrexate 750micrograms/5ml oral solution
12804411000001101,Methotrexate 750micrograms/5ml oral solution 1 ml
12815711000001108,Methotrexate 7mg/5ml oral suspension
12805011000001109,Methotrexate 7mg/5ml oral suspension 1 ml
9469011000001108,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes
9450011000001109,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21299211000001107,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes 10 pre-filled disposable injection
9469211000001103,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes
9448411000001100,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection
37925911000001105,Methotrexate 60mg/2.4ml solution for injection pre-filled syringes
37922811000001107,Methotrexate 60mg/2.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection
36032911000001108,Methotrexate 1g/10ml solution for injection vials
326905008,Methotrexate 1g/10ml solution for injection vials
3618311000001101,Methotrexate 1g/10ml solution for injection vials 1 vial
326883002,Methotrexate 1g/40ml solution for injection vials
36033011000001100,Methotrexate 1g/40ml solution for injection vials
3624311000001100,Methotrexate 1g/40ml solution for injection vials 1 vial
30799911000001104,Methotrexate 2mg/ml oral solution sugar free
30594511000001108,Methotrexate 2mg/ml oral solution sugar free 35 ml
34870911000001102,Methotrexate 2mg/ml oral solution sugar free 60 ml
30594311000001102,Methotrexate 2mg/ml oral solution sugar free 65 ml
36033211000001105,Methotrexate 500mg/20ml solution for injection vials
326882007,Methotrexate 500mg/20ml solution for injection vials
3622411000001100,Methotrexate 500mg/20ml solution for injection vials 1 vial
326879002,Methotrexate 50mg/2ml solution for injection vials
36033311000001102,Methotrexate 50mg/2ml solution for injection vials
3609411000001103,Methotrexate 50mg/2ml solution for injection vials 1 vial
3609511000001104,Methotrexate 50mg/2ml solution for injection vials 5 vial
37925611000001104,Methotrexate 100mg/4ml solution for injection pre-filled syringes
37921911000001108,Methotrexate 100mg/4ml solution for injection pre-filled syringes 1 pre-filled disposable injection
9468411000001107,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes
9454011000001102,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21301011000001108,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes 10 pre-filled disposable injection
9469111000001109,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes
9449111000001103,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes 1 pre-filled disposable injection
37925811000001100,Methotrexate 45mg/1.8ml solution for injection pre-filled syringes
37922511000001109,Methotrexate 45mg/1.8ml solution for injection pre-filled syringes 1 pre-filled disposable injection
9469311000001106,Methotrexate 50mg/2ml solution for injection pre-filled syringes
9447811000001102,Methotrexate 50mg/2ml solution for injection pre-filled syringes 1 pre-filled disposable injection
37926111000001101,Methotrexate 85mg/3.4ml solution for injection pre-filled syringes
37923411000001101,Methotrexate 85mg/3.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection
326875008,Methotrexate 10mg tablets
21678811000001107,Methotrexate 10mg tablets 30 tablet
959011000001109,Methotrexate 10mg tablets 100 tablet
15517911000001104,Methotrexate 10mg/0.2ml solution for injection pre-filled syringes
15513311000001107,Methotrexate 10mg/0.2ml solution for injection pre-filled syringes 1 pre-filled disposable injection
10675611000001107,Methotrexate 10mg/1ml solution for injection pre-filled syringes
10672811000001104,Methotrexate 10mg/1ml solution for injection pre-filled syringes 1 pre-filled disposable injection
15518011000001102,Methotrexate 15mg/0.3ml solution for injection pre-filled syringes
15513611000001102,Methotrexate 15mg/0.3ml solution for injection pre-filled syringes 1 pre-filled disposable injection
10675711000001103,Methotrexate 15mg/1.5ml solution for injection pre-filled syringes
10673111000001100,Methotrexate 15mg/1.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection
9468811000001109,Methotrexate 25mg/1ml solution for injection pre-filled syringes
9452111000001109,Methotrexate 25mg/1ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21299011000001102,Methotrexate 25mg/1ml solution for injection pre-filled syringes 10 pre-filled disposable injection
10675911000001101,Methotrexate 25mg/2.5ml solution for injection pre-filled syringes
10673711000001104,Methotrexate 25mg/2.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection
326874007,Methotrexate 2.5mg tablets
11925811000001104,Methotrexate 2.5mg tablets 24 tablet
965211000001109,Methotrexate 2.5mg tablets 28 tablet
1309211000001104,Methotrexate 2.5mg tablets 100 tablet
19231411000001106,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes
19225011000001102,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes 1 pre-filled disposable injection
15518111000001101,Methotrexate 20mg/0.4ml solution for injection pre-filled syringes
15514211000001101,Methotrexate 20mg/0.4ml solution for injection pre-filled syringes 1 pre-filled disposable injection
24594411000001107,Methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices
24589811000001107,Methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
19976011000001106,Methotrexate 20mg/1ml solution for injection pre-filled syringes
19955911000001101,Methotrexate 20mg/1ml solution for injection pre-filled syringes 1 pre-filled disposable injection
19231611000001109,Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes
19225611000001109,Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes 1 pre-filled disposable injection
24595011000001104,Methotrexate 27.5mg/0.55ml solution for injection pre-filled disposable devices
24588911000001105,Methotrexate 27.5mg/0.55ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
34167811000001109,Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices
34162811000001106,Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
34168011000001102,Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices
34163411000001100,Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24594711000001101,Methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices
24590611000001103,Methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24594911000001104,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices
24589211000001106,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
34168411000001106,Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices
34161611000001101,Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
19976111000001107,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes
19955211000001105,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes 1 pre-filled disposable injection
18245711000001104,Methotrexate 30mg/0.6ml solution for injection pre-filled syringes
18208311000001104,Methotrexate 30mg/0.6ml solution for injection pre-filled syringes 1 pre-filled disposable injection
34168311000001104,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices
34164311000001109,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24595111000001103,Methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices
24588611000001104,Methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
34167911000001104,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices
34163111000001105,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
34168111000001101,Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices
34163711000001106,Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
34168211000001107,Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices
34164011000001106,Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
37571511000001105,Methofill 12.5mg/0.25ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37571611000001109,Methofill 12.5mg/0.25ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
31406711000001106,Zlatal 20mg/0.8ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31406911000001108,Zlatal 20mg/0.8ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
10673511000001109,Metoject 20mg/2ml solution for injection pre-filled syringes - medac UK
10673611000001108,Metoject 20mg/2ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
37572511000001102,Methofill 22.5mg/0.45ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37572611000001103,Methofill 22.5mg/0.45ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
37572711000001107,Methofill 25mg/0.5ml solution for injection pre-filled syringes - Accord Healthcare Ltd
37572811000001104,Methofill 25mg/0.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
19972411000001103,Ebetrex 30mg/1.5ml solution for injection pre-filled syringes - Sandoz Ltd
19972511000001104,Ebetrex 30mg/1.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Sandoz Ltd
37571111000001101,Methofill 7.5mg/0.15ml solution for injection pre-filled syringes - Accord Healthcare Ltd
