SNOMEDCTCodes,Description
3048611000001106,Minulet tablets - Wyeth Pharmaceuticals
3048711000001102,Minulet tablets 63 tablet - Wyeth Pharmaceuticals
16614411000001108,Levest 150/30 tablets 63 tablet - Morningside Healthcare Ltd
312411000001108,Brevinor 500microgram/35microgram tablets - Pfizer Ltd
2077911000001105,Brevinor 500microgram/35microgram tablets 63 tablet - Pfizer Ltd
380211000001105,Cilest 35microgram/250microgram tablets - Janssen-Cilag Ltd
1852311000001105,Cilest 35microgram/250microgram tablets 63 tablet - Janssen-Cilag Ltd
1852611000001100,Cilest 35microgram/250microgram tablets 126 tablet - Janssen-Cilag Ltd
31364011000001106,Cilique 250microgram/35microgram tablets - Consilient Health Ltd
31364211000001101,Cilique 250microgram/35microgram tablets 63 tablet - Consilient Health Ltd
38335711000001105,Akizza 75microgram/20microgram tablets - Morningside Healthcare Ltd
38335911000001107,Akizza 75microgram/20microgram tablets 63 tablet - Morningside Healthcare Ltd
30209011000001107,Femodette tablets - Waymade Healthcare Plc
30209111000001108,Femodette tablets 63 tablet - Waymade Healthcare Plc
24684311000001109,Cleosensa 0.03mg/3mg tablets - Actavis UK Ltd
24684411000001102,Cleosensa 0.03mg/3mg tablets 63 tablet - Actavis UK Ltd
439011000001108,Yasmin tablets - Bayer Plc
2646411000001106,Yasmin tablets 63 tablet - Bayer Plc
11753211000001109,Katya 30/75 tablets - Stragen UK Ltd
36543911000001102,Katya 30/75 tablets 21 tablet - Stragen UK Ltd
11753311000001101,Katya 30/75 tablets 63 tablet - Stragen UK Ltd
326358005,Ethinylestradiol 30microgram / Gestodene 75microgram tablets
36543711000001104,Ethinylestradiol 30microgram / Gestodene 75microgram tablets 21 tablet
3048411000001108,Ethinylestradiol 30microgram / Gestodene 75microgram tablets 63 tablet
377360003,Ethinylestradiol 30microgram / Drospirenone 3mg tablets
34697211000001106,Ethinylestradiol 30microgram / Drospirenone 3mg tablets 21 tablet
1056411000001101,Ethinylestradiol 30microgram / Drospirenone 3mg tablets 63 tablet
326361006,Ethinylestradiol 20microgram / Gestodene 75microgram tablets
36549311000001100,Ethinylestradiol 20microgram / Gestodene 75microgram tablets 21 tablet
3049011000001109,Ethinylestradiol 20microgram / Gestodene 75microgram tablets 63 tablet
21711311000001107,Ethinylestradiol 20microgram / Drospirenone 3mg tablets
21707111000001101,Ethinylestradiol 20microgram / Drospirenone 3mg tablets 84 tablet
326341000,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets
4431711000001103,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 5 tablet
4431411000001109,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 7 tablet
3227311000001106,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 21 tablet
1253611000001103,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 63 tablet
3463411000001104,Ethinylestradiol 40microgram / Gestodene 70microgram tablets
3044711000001105,Ethinylestradiol 40microgram / Gestodene 70microgram tablets 15 tablet
3463211000001103,Ethinylestradiol 30microgram / Gestodene 100microgram tablets
3045311000001105,Ethinylestradiol 30microgram / Gestodene 100microgram tablets 30 tablet
3463311000001106,Ethinylestradiol 30microgram / Gestodene 50microgram tablets
3044011000001108,Ethinylestradiol 30microgram / Gestodene 50microgram tablets 18 tablet
377414004,Ethinylestradiol 35microgram / Norethisterone 1mg tablets
4431111000001104,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 9 tablet
3228211000001104,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 21 tablet
3235211000001109,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 42 tablet
1082311000001104,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 63 tablet
39217111000001100,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 84 tablet
326364003,Ethinylestradiol 35microgram / Norgestimate 250microgram tablets
1319111000001107,Ethinylestradiol 35microgram / Norgestimate 250microgram tablets 63 tablet
1078411000001102,Ethinylestradiol 35microgram / Norgestimate 250microgram tablets 126 tablet
4639611000001105,Ethinylestradiol 33.9micrograms/24hours / Norelgestromin 203micrograms/24hours transdermal patches
5348111000001106,Cilest 35microgram/250microgram tablets - Waymade Healthcare Plc
5348511000001100,Cilest 35microgram/250microgram tablets 63 tablet - Waymade Healthcare Plc
5348611000001103,Cilest 35microgram/250microgram tablets 126 tablet - Waymade Healthcare Plc
22263611000001105,Yaz tablets - Imported (United States)
22263711000001101,Yaz tablets 84 tablet - Imported (United States)
24676211000001100,Aidulan 20microgram/75microgram tablets - Lupin Healthcare (UK) Ltd
24676311000001108,Aidulan 20microgram/75microgram tablets 63 tablet - Lupin Healthcare (UK) Ltd
17353311000001100,Millinette 20microgram/75microgram tablets - Consilient Health Ltd
17353411000001107,Millinette 20microgram/75microgram tablets 63 tablet - Consilient Health Ltd
27979911000001107,Dretine 0.03mg/3mg tablets - Theramex HQ UK Ltd
27980011000001108,Dretine 0.03mg/3mg tablets 63 tablet - Theramex HQ UK Ltd
13980911000001104,Yasmin tablets - DE Pharmaceuticals
13981211000001102,Yasmin tablets 63 tablet - DE Pharmaceuticals
17477811000001109,Yasmin tablets - Mawdsley-Brooks & Company Ltd
17477911000001104,Yasmin tablets 63 tablet - Mawdsley-Brooks & Company Ltd
14763811000001108,Yasmin tablets - Sigma Pharmaceuticals Plc
14764611000001107,Yasmin tablets 63 tablet - Sigma Pharmaceuticals Plc
24676611000001103,Aidulan 30microgram/75microgram tablets - Lupin Healthcare (UK) Ltd
24676711000001107,Aidulan 30microgram/75microgram tablets 63 tablet - Lupin Healthcare (UK) Ltd
3048811000001105,Femodene tablets - Bayer Plc
3048911000001100,Femodene tablets 63 tablet - Bayer Plc
18214511000001100,Femodene tablets - Mawdsley-Brooks & Company Ltd
18214711000001105,Femodene tablets 63 tablet - Mawdsley-Brooks & Company Ltd
30805911000001101,Sofiperla 75microgram/30microgram tablets - Actavis UK Ltd
30806011000001109,Sofiperla 75microgram/30microgram tablets 63 tablet - Actavis UK Ltd
235311000001105,Ovysmen 500microgram/35microgram tablets - Janssen-Cilag Ltd
2077511000001103,Ovysmen 500microgram/35microgram tablets 63 tablet - Janssen-Cilag Ltd
403611000001106,Norimin 1mg/35microgram tablets - Pfizer Ltd
2078211000001102,Norimin 1mg/35microgram tablets 63 tablet - Pfizer Ltd
10512211000001104,Evra transdermal patches - Dowelhurst Ltd
10512311000001107,Evra transdermal patches 9 patch - Dowelhurst Ltd
4608311000001102,Evra transdermal patches - Janssen-Cilag Ltd
4608811000001106,Evra transdermal patches 9 patch - Janssen-Cilag Ltd
4607911000001102,Ethinylestradiol 33.9micrograms/24hours / Norelgestromin 203micrograms/24hours transdermal patches 9 patch
39216611000001106,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 84 tablet
377414004,Ethinylestradiol 35microgram / Norethisterone 1mg tablets
4431111000001100,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 9 tablet
400680003,Ethinylestradiol 35microgram / Norethisterone 750microgram tablets
3229411000001108,Ethinylestradiol 35microgram / Norethisterone 750microgram tablets 21 tablet
39229711000001101,Mestranol 50microgram / Norethisterone 1mg tablets - Imported
39229911000001104,Mestranol 50microgram / Norethisterone 1mg tablets 84 tablet - Imported
3831411000001104,Norinyl-1 tablets - Pfizer Ltd
5013457026641,Norinyl-1 tablets 63 tablet - Pfizer Ltd
326369008,Mestranol 50microgram / Norethisterone 1mg tablets
3831211000001103,Mestranol 50microgram / Norethisterone 1mg tablets 63 tablet
39229811000001109,Mestranol 50microgram / Norethisterone 1mg tablets 84 tablet
22311511000001103,Zoely 2.5mg/1.5mg tablets - Theramex HQ UK Ltd
22311711000001108,Zoely 2.5mg/1.5mg tablets 84 tablet - Theramex HQ UK Ltd
22403311000001100,Estradiol 1.5mg / Nomegestrol 2.5mg tablets
22311311000001109,Estradiol 1.5mg / Nomegestrol 2.5mg tablets 84 tablet
15470011000001100,Qlaira tablets - Bayer Plc
15470111000001104,Qlaira tablets 84 tablet - Bayer Plc
15473911000001109,Generic Qlaira tablets
15469911000001104,Generic Qlaira tablets 84 tablet
