SNOMEDCTCodes,Description
28995611000001104,Mintreleq XL 300mg tablets (Aristo Pharma Ltd)
28995711000001108,Mintreleq XL 300mg tablets (Aristo Pharma Ltd) 60 tablet 6 x 10 tablets
32503811000001101,Psyquet XL 300mg tablets (Sandoz Ltd)
32503911000001106,Psyquet XL 300mg tablets (Sandoz Ltd) 60 tablet 6 x 10 tablets
22221611000001100,Seotiapim XL 300mg tablets (Sandoz Ltd)
22221711000001109,Seotiapim XL 300mg tablets (Sandoz Ltd) 60 tablet 6 x 10 tablets
18612011000001100,Seroquel XL 300mg tablets (DE Pharmaceuticals)
18612111000001104,Seroquel XL 300mg tablets (DE Pharmaceuticals) 60 tablet
14026011000001102,Seroquel XL 300mg tablets (Luye Pharma Ltd)
14026111000001101,Seroquel XL 300mg tablets (Luye Pharma Ltd) 60 tablet 6 x 10 tablets
17593611000001102,Seroquel XL 300mg tablets (Sigma Pharmaceuticals Plc)
17593911000001108,Seroquel XL 300mg tablets (Sigma Pharmaceuticals Plc) 60 tablet
16203211000001106,Seroquel XL 300mg tablets (Waymade Healthcare Plc)
16203311000001103,Seroquel XL 300mg tablets (Waymade Healthcare Plc) 60 tablet
20356411000001105,Sondate XL 300mg tablets (Teva UK Ltd)
20356511000001109,Sondate XL 300mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
21249511000001100,Tenprolide XL 300mg tablets (Actavis UK Ltd)
21249611000001101,Tenprolide XL 300mg tablets (Actavis UK Ltd) 60 tablet 6 x 10 tablets
28412111000001101,Zaluron XL 300mg tablets (Fontus Health Ltd)
28412211000001107,Zaluron XL 300mg tablets (Fontus Health Ltd) 60 tablet 6 x 10 tablets
27842811000001100,Atrolak XL 400mg tablets (Accord Healthcare Ltd)
27842911000001105,Atrolak XL 400mg tablets (Accord Healthcare Ltd) 60 tablet
28400811000001105,Biquelle XL 400mg tablets (Aspire Pharma Ltd)
39475711000001100,Biquelle XL 400mg tablets (Aspire Pharma Ltd) 30 tablet 3 x 10 tablets
28400911000001100,Biquelle XL 400mg tablets (Aspire Pharma Ltd) 60 tablet 6 x 10 tablets
33570111000001101,Brancico XL 400mg tablets (Zentiva Pharma UK Ltd)
33570211000001107,Brancico XL 400mg tablets (Zentiva Pharma UK Ltd) 60 tablet 6 x 10 tablets
25806011000001102,Ebesque XL 400mg tablets (Ethypharm UK Ltd)
25806211000001107,Ebesque XL 400mg tablets (Ethypharm UK Ltd) 60 tablet 6 x 10 tablets
28995811000001100,Mintreleq XL 400mg tablets (Aristo Pharma Ltd)
28995911000001105,Mintreleq XL 400mg tablets (Aristo Pharma Ltd) 60 tablet 6 x 10 tablets
32504011000001109,Psyquet XL 400mg tablets (Sandoz Ltd)
32504111000001105,Psyquet XL 400mg tablets (Sandoz Ltd) 60 tablet 6 x 10 tablets
22221411000001103,Seotiapim XL 400mg tablets (Sandoz Ltd)
22221511000001104,Seotiapim XL 400mg tablets (Sandoz Ltd) 60 tablet 6 x 10 tablets
18612211000001105,Seroquel XL 400mg tablets (DE Pharmaceuticals)
18612311000001102,Seroquel XL 400mg tablets (DE Pharmaceuticals) 60 tablet
16243111000001109,Seroquel XL 400mg tablets (Lexon (UK) Ltd)
16243211000001103,Seroquel XL 400mg tablets (Lexon (UK) Ltd) 60 tablet
14025711000001108,Seroquel XL 400mg tablets (Luye Pharma Ltd)
14025811000001100,Seroquel XL 400mg tablets (Luye Pharma Ltd) 60 tablet 6 x 10 tablets
36895511000001103,Seroquel XL 400mg tablets (Originalis B.V.)
36895611000001104,Seroquel XL 400mg tablets (Originalis B.V.) 60 tablet
17594211000001101,Seroquel XL 400mg tablets (Sigma Pharmaceuticals Plc)
17594511000001103,Seroquel XL 400mg tablets (Sigma Pharmaceuticals Plc) 60 tablet
16203411000001105,Seroquel XL 400mg tablets (Waymade Healthcare Plc)
16203511000001109,Seroquel XL 400mg tablets (Waymade Healthcare Plc) 60 tablet
20356611000001108,Sondate XL 400mg tablets (Teva UK Ltd)
20356711000001104,Sondate XL 400mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
22409511000001108,Tenprolide XL 400mg tablets (Actavis UK Ltd)
22409611000001107,Tenprolide XL 400mg tablets (Actavis UK Ltd) 60 tablet 6 x 10 tablets
28412311000001104,Zaluron XL 400mg tablets (Fontus Health Ltd)
28412411000001106,Zaluron XL 400mg tablets (Fontus Health Ltd) 60 tablet 6 x 10 tablets
27842211000001101,Atrolak XL 50mg tablets (Accord Healthcare Ltd)
27842311000001109,Atrolak XL 50mg tablets (Accord Healthcare Ltd) 60 tablet
28400211000001109,Biquelle XL 50mg tablets (Aspire Pharma Ltd)
39474511000001109,Biquelle XL 50mg tablets (Aspire Pharma Ltd) 30 tablet 3 x 10 tablets
28400311000001101,Biquelle XL 50mg tablets (Aspire Pharma Ltd) 60 tablet 6 x 10 tablets
33569911000001101,Brancico XL 50mg tablets (Zentiva Pharma UK Ltd)
33570011000001102,Brancico XL 50mg tablets (Zentiva Pharma UK Ltd) 60 tablet 6 x 10 tablets
25803211000001100,Ebesque XL 50mg tablets (Ethypharm UK Ltd)
25803511000001102,Ebesque XL 50mg tablets (Ethypharm UK Ltd) 60 tablet 6 x 10 tablets
28994711000001109,Mintreleq XL 50mg tablets (Aristo Pharma Ltd)
28994811000001101,Mintreleq XL 50mg tablets (Aristo Pharma Ltd) 60 tablet 6 x 10 tablets
32503211000001102,Psyquet XL 50mg tablets (Sandoz Ltd)
32503311000001105,Psyquet XL 50mg tablets (Sandoz Ltd) 60 tablet 6 x 10 tablets
37345411000001107,Seroquel XL 50mg tablets (CST Pharma Ltd)
37345611000001105,Seroquel XL 50mg tablets (CST Pharma Ltd) 60 tablet
18612411000001109,Seroquel XL 50mg tablets (DE Pharmaceuticals)
18612511000001108,Seroquel XL 50mg tablets (DE Pharmaceuticals) 60 tablet
16242911000001100,Seroquel XL 50mg tablets (Lexon (UK) Ltd)
16243011000001108,Seroquel XL 50mg tablets (Lexon (UK) Ltd) 60 tablet
14026511000001105,Seroquel XL 50mg tablets (Luye Pharma Ltd)
14026611000001109,Seroquel XL 50mg tablets (Luye Pharma Ltd) 60 tablet 6 x 10 tablets
17449111000001107,Seroquel XL 50mg tablets (Mawdsley-Brooks & Company Ltd)
17449211000001101,Seroquel XL 50mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet
17594611000001104,Seroquel XL 50mg tablets (Sigma Pharmaceuticals Plc)
17594911000001105,Seroquel XL 50mg tablets (Sigma Pharmaceuticals Plc) 60 tablet
16202711000001107,Seroquel XL 50mg tablets (Waymade Healthcare Plc)
16202911000001109,Seroquel XL 50mg tablets (Waymade Healthcare Plc) 60 tablet
20356011000001101,Sondate XL 50mg tablets (Teva UK Ltd)
20356111000001100,Sondate XL 50mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
21248811000001109,Tenprolide XL 50mg tablets (Actavis UK Ltd)
21249011000001108,Tenprolide XL 50mg tablets (Actavis UK Ltd) 60 tablet 6 x 10 tablets
28411511000001102,Zaluron XL 50mg tablets (Fontus Health Ltd)
28411611000001103,Zaluron XL 50mg tablets (Fontus Health Ltd) 60 tablet 6 x 10 tablets
39005011000001102,Biquelle XL 600mg tablets (Aspire Pharma Ltd)
39005111000001101,Biquelle XL 600mg tablets (Aspire Pharma Ltd) 30 tablet 3 x 10 tablets
39027411000001105,Quetiapine 600mg modified-release tablets
39004911000001102,Quetiapine 600mg modified-release tabletsÿ30ÿtablet
14042811000001105,Quetiapine 50mg modified-release tablets
39474411000001105,Quetiapine 50mg modified-release tabletsÿ30ÿtablet
14026311000001104,Quetiapine 50mg modified-release tabletsÿ60ÿtablet
426954000,Quetiapine 400mg modified-release tablets
39475611000001109,Quetiapine 400mg modified-release tabletsÿ30ÿtablet
14025611000001104,Quetiapine 400mg modified-release tabletsÿ60ÿtablet
426401009,Quetiapine 300mg modified-release tablets
39475111000001101,Quetiapine 300mg modified-release tabletsÿ30ÿtablet
14025911000001105,Quetiapine 300mg modified-release tabletsÿ60ÿtablet
13120811000001102,Risperidone 1mg tablets (A A H Pharmaceuticals Ltd)
13120911000001107,Risperidone 1mg tablets (A A H Pharmaceuticals Ltd) 20 tablet
13121011000001104,Risperidone 1mg tablets (A A H Pharmaceuticals Ltd) 60 tablet
18466411000001107,Risperidone 1mg tablets (Accord Healthcare Ltd)
37172111000001101,Risperidone 1mg tablets (Accord Healthcare Ltd) 20 tablet
18466511000001106,Risperidone 1mg tablets (Accord Healthcare Ltd) 20 tablet
18466611000001105,Risperidone 1mg tablets (Accord Healthcare Ltd) 60 tablet 6 x 10 tablets
36465911000001102,Risperidone 1mg tablets (Accord Healthcare Ltd) 60 tablet
12873211000001105,Risperidone 1mg tablets (Actavis UK Ltd)
12873311000001102,Risperidone 1mg tablets (Actavis UK Ltd) 20 tablet
12873611000001107,Risperidone 1mg tablets (Actavis UK Ltd) 60 tablet
13125711000001100,Risperidone 1mg tablets (Alliance Healthcare (Distribution) Ltd)
13125811000001108,Risperidone 1mg tablets (Alliance Healthcare (Distribution) Ltd) 20 tablet
13125911000001103,Risperidone 1mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet
18507811000001100,Risperidone 1mg tablets (Almus Pharmaceuticals Ltd)
18507911000001105,Risperidone 1mg tablets (Almus Pharmaceuticals Ltd) 20 tablet
18508011000001107,Risperidone 1mg tablets (Almus Pharmaceuticals Ltd) 60 tablet
13768811000001100,Risperidone 1mg tablets (Apotex UK Ltd)
13768911000001105,Risperidone 1mg tablets (Apotex UK Ltd) 20 tablet 2 x 10 tablets
13769011000001101,Risperidone 1mg tablets (Apotex UK Ltd) 60 tablet 6 x 10 tablets
13438211000001102,Risperidone 1mg tablets (Arrow Generics Ltd)
13438311000001105,Risperidone 1mg tablets (Arrow Generics Ltd) 20 tablet
13438411000001103,Risperidone 1mg tablets (Arrow Generics Ltd) 60 tablet
39946211000001100,Risperidone 1mg tablets (Bristol Laboratories Ltd)
39946411000001101,Risperidone 1mg tablets (Bristol Laboratories Ltd) 20 tablet 2 x 10 tablets
39946611000001103,Risperidone 1mg tablets (Bristol Laboratories Ltd) 60 tablet 6 x 10 tablets
14127711000001109,Risperidone 1mg tablets (Consilient Health Ltd)
14127811000001101,Risperidone 1mg tablets (Consilient Health Ltd) 20 tablet
14128211000001103,Risperidone 1mg tablets (Consilient Health Ltd) 60 tablet
30090711000001106,Risperidone 1mg tablets (DE Pharmaceuticals)
30090811000001103,Risperidone 1mg tablets (DE Pharmaceuticals) 20 tablet
30090911000001108,Risperidone 1mg tablets (DE Pharmaceuticals) 60 tablet
35913211000001105,Risperidone 1mg tablets (Dexcel-Pharma Ltd)
35913311000001102,Risperidone 1mg tablets (Dexcel-Pharma Ltd) 20 tablet
5507111000001101,Risperidone 1mg tablets (Dowelhurst Ltd)
5507211000001107,Risperidone 1mg tablets (Dowelhurst Ltd) 6 tablet
5507311000001104,Risperidone 1mg tablets (Dowelhurst Ltd) 20 tablet
5507511000001105,Risperidone 1mg tablets (Dowelhurst Ltd) 60 tablet
18478711000001106,Risperidone 1mg tablets (Dr Reddy's Laboratories (UK) Ltd)
18478811000001103,Risperidone 1mg tablets (Dr Reddy's Laboratories (UK) Ltd) 20 tablet
18479011000001104,Risperidone 1mg tablets (Dr Reddy's Laboratories (UK) Ltd) 60 tablet
13118411000001106,Risperidone 1mg tablets (Kent Pharma (UK) Ltd)
13118511000001105,Risperidone 1mg tablets (Kent Pharma (UK) Ltd) 20 tablet 2 x 10 tablets
13118611000001109,Risperidone 1mg tablets (Kent Pharma (UK) Ltd) 60 tablet 6 x 10 tablets
30881311000001100,Risperidone 1mg tablets (Mawdsley-Brooks & Company Ltd)
30881411000001107,Risperidone 1mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet
39228111000001109,Risperidone 1mg tablets (Medihealth (Northern) Ltd)
39228211000001103,Risperidone 1mg tablets (Medihealth (Northern) Ltd) 60 tablet
35181011000001101,Risperidone 1mg tablets (Milpharm Ltd)
35181111000001100,Risperidone 1mg tablets (Milpharm Ltd) 20 tablet
17924911000001108,Risperidone 1mg tablets (Phoenix Healthcare Distribution Ltd)
17925011000001108,Risperidone 1mg tablets (Phoenix Healthcare Distribution Ltd) 20 tablet
17925111000001109,Risperidone 1mg tablets (Phoenix Healthcare Distribution Ltd) 60 tablet
13723611000001102,Risperidone 1mg tablets (Ranbaxy (UK) Ltd)
13723711000001106,Risperidone 1mg tablets (Ranbaxy (UK) Ltd) 20 tablet 2 x 10 tablets
13723811000001103,Risperidone 1mg tablets (Ranbaxy (UK) Ltd) 60 tablet 6 x 10 tablets
37330411000001101,Risperidone 1mg tablets (Relonchem Ltd)
37330711000001107,Risperidone 1mg tablets (Relonchem Ltd) 20 tablet
37330611000001103,Risperidone 1mg tablets (Relonchem Ltd) 60 tablet
38913811000001102,Risperidone 1mg tablets (Sandoz Ltd)
38913911000001107,Risperidone 1mg tablets (Sandoz Ltd) 20 tablet 2 x 10 tablets
38923211000001107,Risperidone 1mg tablets (Sandoz Ltd) 60 tablet 6 x 10 tablets
15186111000001106,Risperidone 1mg tablets (Sigma Pharmaceuticals Plc)
15186211000001100,Risperidone 1mg tablets (Sigma Pharmaceuticals Plc) 20 tablet
15186311000001108,Risperidone 1mg tablets (Sigma Pharmaceuticals Plc) 60 tablet
12885511000001100,Risperidone 1mg tablets (Teva UK Ltd)
12885711000001105,Risperidone 1mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
36815211000001100,Risperidone 1mg tablets (Torrent Pharma (UK) Ltd)
36815411000001101,Risperidone 1mg tablets (Torrent Pharma (UK) Ltd) 60 tablet
14401311000001106,Risperidone 1mg tablets (Viatris UK Healthcare Ltd)
14401511000001100,Risperidone 1mg tablets (Viatris UK Healthcare Ltd) 20 tablet 2 x 10 tablets
14401811000001102,Risperidone 1mg tablets (Viatris UK Healthcare Ltd) 60 tablet 6 x 10 tablets
21882011000001101,Risperidone 1mg tablets (Waymade Healthcare Plc)
21882111000001100,Risperidone 1mg tablets (Waymade Healthcare Plc) 20 tablet
21882211000001106,Risperidone 1mg tablets (Waymade Healthcare Plc) 60 tablet
14770711000001104,Risperidone 1mg tablets (Wockhardt UK Ltd)
14770811000001107,Risperidone 1mg tablets (Wockhardt UK Ltd) 20 tablet 2 x 10 tablets
14770911000001102,Risperidone 1mg tablets (Wockhardt UK Ltd) 60 tablet 6 x 10 tablets
39085011000001103,Risperidone 250microgram tablets (A A H Pharmaceuticals Ltd)
39085111000001102,Risperidone 250microgram tablets (A A H Pharmaceuticals Ltd) 20 tablet 2 x 10 tablets
38743011000001109,Risperidone 250microgram tablets (Alliance Healthcare (Distribution) Ltd)
38743111000001105,Risperidone 250microgram tablets (Alliance Healthcare (Distribution) Ltd) 20 tablet 2 x 10 tablets
40371711000001106,Risperidone 250microgram tablets (DE Pharmaceuticals)
40371811000001103,Risperidone 250microgram tablets (DE Pharmaceuticals) 20 tablet
38666111000001102,Risperidone 250microgram tablets (Glenmark Pharmaceuticals Europe Ltd)
38666211000001108,Risperidone 250microgram tablets (Glenmark Pharmaceuticals Europe Ltd) 20 tablet 2 x 10 tablets
39893311000001101,Risperidone 250microgram tablets (Medihealth (Northern) Ltd)
39893411000001108,Risperidone 250microgram tablets (Medihealth (Northern) Ltd) 20 tablet
38913211000001103,Risperidone 250microgram tablets (Zentiva Pharma UK Ltd)
38913311000001106,Risperidone 250microgram tablets (Zentiva Pharma UK Ltd) 20 tablet
13121111000001103,Risperidone 2mg tablets (A A H Pharmaceuticals Ltd)
13121211000001109,Risperidone 2mg tablets (A A H Pharmaceuticals Ltd) 60 tablet
18466711000001101,Risperidone 2mg tablets (Accord Healthcare Ltd)
18466811000001109,Risperidone 2mg tablets (Accord Healthcare Ltd) 60 tablet 6 x 10 tablets
36241811000001104,Risperidone 2mg tablets (Accord Healthcare Ltd) 60 tablet
12873711000001103,Risperidone 2mg tablets (Actavis UK Ltd)
12873911000001101,Risperidone 2mg tablets (Actavis UK Ltd) 60 tablet
13126011000001106,Risperidone 2mg tablets (Alliance Healthcare (Distribution) Ltd)
13126111000001107,Risperidone 2mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet
18508111000001108,Risperidone 2mg tablets (Almus Pharmaceuticals Ltd)
18508211000001102,Risperidone 2mg tablets (Almus Pharmaceuticals Ltd) 60 tablet
13769311000001103,Risperidone 2mg tablets (Apotex UK Ltd)
13769411000001105,Risperidone 2mg tablets (Apotex UK Ltd) 60 tablet 6 x 10 tablets
13438511000001104,Risperidone 2mg tablets (Arrow Generics Ltd)
13438611000001100,Risperidone 2mg tablets (Arrow Generics Ltd) 60 tablet
39946711000001107,Risperidone 2mg tablets (Bristol Laboratories Ltd)
39946811000001104,Risperidone 2mg tablets (Bristol Laboratories Ltd) 60 tablet 6 x 10 tablets
14128411000001104,Risperidone 2mg tablets (Consilient Health Ltd)
14128711000001105,Risperidone 2mg tablets (Consilient Health Ltd) 60 tablet
30091011000001100,Risperidone 2mg tablets (DE Pharmaceuticals)
30091111000001104,Risperidone 2mg tablets (DE Pharmaceuticals) 60 tablet
23562011000001108,Risperidone 2mg tablets (Dexcel-Pharma Ltd)
23562111000001109,Risperidone 2mg tablets (Dexcel-Pharma Ltd) 60 tablet 6 x 10 tablets
5508511000001109,Risperidone 2mg tablets (Dowelhurst Ltd)
5508611000001108,Risperidone 2mg tablets (Dowelhurst Ltd) 60 tablet
18479111000001103,Risperidone 2mg tablets (Dr Reddy's Laboratories (UK) Ltd)
18479211000001109,Risperidone 2mg tablets (Dr Reddy's Laboratories (UK) Ltd) 60 tablet
13118711000001100,Risperidone 2mg tablets (Kent Pharma (UK) Ltd)
13118811000001108,Risperidone 2mg tablets (Kent Pharma (UK) Ltd) 60 tablet 6 x 10 tablets
39228311000001106,Risperidone 2mg tablets (Medihealth (Northern) Ltd)
39228411000001104,Risperidone 2mg tablets (Medihealth (Northern) Ltd) 60 tablet
35181211000001106,Risperidone 2mg tablets (Milpharm Ltd)
35181411000001105,Risperidone 2mg tablets (Milpharm Ltd) 60 tablet
17925211000001103,Risperidone 2mg tablets (Phoenix Healthcare Distribution Ltd)
17925311000001106,Risperidone 2mg tablets (Phoenix Healthcare Distribution Ltd) 60 tablet
13723911000001108,Risperidone 2mg tablets (Ranbaxy (UK) Ltd)
13724011000001106,Risperidone 2mg tablets (Ranbaxy (UK) Ltd) 60 tablet 6 x 10 tablets
37330211000001100,Risperidone 2mg tablets (Relonchem Ltd)
37330311000001108,Risperidone 2mg tablets (Relonchem Ltd) 60 tablet
20891211000001105,Risperidone 2mg tablets (Sandoz Ltd)
20894111000001101,Risperidone 2mg tablets (Sandoz Ltd) 60 tablet
15186911000001109,Risperidone 2mg tablets (Sigma Pharmaceuticals Plc)
15187011000001108,Risperidone 2mg tablets (Sigma Pharmaceuticals Plc) 60 tablet
12885911000001107,Risperidone 2mg tablets (Teva UK Ltd)
12886011000001104,Risperidone 2mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
36815711000001107,Risperidone 2mg tablets (Torrent Pharma (UK) Ltd)
36815811000001104,Risperidone 2mg tablets (Torrent Pharma (UK) Ltd) 60 tablet
14402311000001102,Risperidone 2mg tablets (Viatris UK Healthcare Ltd)
14402411000001109,Risperidone 2mg tablets (Viatris UK Healthcare Ltd) 60 tablet 6 x 10 tablets
21882311000001103,Risperidone 2mg tablets (Waymade Healthcare Plc)
21882411000001105,Risperidone 2mg tablets (Waymade Healthcare Plc) 60 tablet
14771011000001105,Risperidone 2mg tablets (Wockhardt UK Ltd)
14771111000001106,Risperidone 2mg tablets (Wockhardt UK Ltd) 60 tablet 6 x 10 tablets
13121311000001101,Risperidone 3mg tablets (A A H Pharmaceuticals Ltd)
13121411000001108,Risperidone 3mg tablets (A A H Pharmaceuticals Ltd) 60 tablet
18466911000001104,Risperidone 3mg tablets (Accord Healthcare Ltd)
18467011000001100,Risperidone 3mg tablets (Accord Healthcare Ltd) 60 tablet 6 x 10 tablets
36241911000001109,Risperidone 3mg tablets (Accord Healthcare Ltd) 60 tablet
12874011000001103,Risperidone 3mg tablets (Actavis UK Ltd)
12874111000001102,Risperidone 3mg tablets (Actavis UK Ltd) 60 tablet
13126211000001101,Risperidone 3mg tablets (Alliance Healthcare (Distribution) Ltd)
13126311000001109,Risperidone 3mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet
18508311000001105,Risperidone 3mg tablets (Almus Pharmaceuticals Ltd)
18508411000001103,Risperidone 3mg tablets (Almus Pharmaceuticals Ltd) 60 tablet
13769511000001109,Risperidone 3mg tablets (Apotex UK Ltd)
13769611000001108,Risperidone 3mg tablets (Apotex UK Ltd) 60 tablet 6 x 10 tablets
13438711000001109,Risperidone 3mg tablets (Arrow Generics Ltd)
13438811000001101,Risperidone 3mg tablets (Arrow Generics Ltd) 60 tablet
35181511000001109,Risperidone 3mg tablets (Aurobindo Pharma Ltd)
35181711000001104,Risperidone 3mg tablets (Aurobindo Pharma Ltd) 60 tablet
39946911000001109,Risperidone 3mg tablets (Bristol Laboratories Ltd)
39947011000001108,Risperidone 3mg tablets (Bristol Laboratories Ltd) 60 tablet 6 x 10 tablets
14128811000001102,Risperidone 3mg tablets (Consilient Health Ltd)
14128911000001107,Risperidone 3mg tablets (Consilient Health Ltd) 60 tablet
30091211000001105,Risperidone 3mg tablets (DE Pharmaceuticals)
30091311000001102,Risperidone 3mg tablets (DE Pharmaceuticals) 60 tablet
23561411000001109,Risperidone 3mg tablets (Dexcel-Pharma Ltd)
23561511000001108,Risperidone 3mg tablets (Dexcel-Pharma Ltd) 60 tablet 6 x 10 tablets
5507411000001106,Risperidone 3mg tablets (Dowelhurst Ltd)
5507711000001100,Risperidone 3mg tablets (Dowelhurst Ltd) 60 tablet
18479311000001101,Risperidone 3mg tablets (Dr Reddy's Laboratories (UK) Ltd)
18479411000001108,Risperidone 3mg tablets (Dr Reddy's Laboratories (UK) Ltd) 60 tablet
13118911000001103,Risperidone 3mg tablets (Kent Pharma (UK) Ltd)
13119011000001107,Risperidone 3mg tablets (Kent Pharma (UK) Ltd) 60 tablet 6 x 10 tablets
39228511000001100,Risperidone 3mg tablets (Medihealth (Northern) Ltd)
39228611000001101,Risperidone 3mg tablets (Medihealth (Northern) Ltd) 60 tablet
17925411000001104,Risperidone 3mg tablets (Phoenix Healthcare Distribution Ltd)
17925511000001100,Risperidone 3mg tablets (Phoenix Healthcare Distribution Ltd) 60 tablet
13724111000001107,Risperidone 3mg tablets (Ranbaxy (UK) Ltd)
13724211000001101,Risperidone 3mg tablets (Ranbaxy (UK) Ltd) 60 tablet 6 x 10 tablets
37331411000001105,Risperidone 3mg tablets (Relonchem Ltd)
37331511000001109,Risperidone 3mg tablets (Relonchem Ltd) 60 tablet
20894411000001106,Risperidone 3mg tablets (Sandoz Ltd)
20894911000001103,Risperidone 3mg tablets (Sandoz Ltd) 60 tablet
15187111000001109,Risperidone 3mg tablets (Sigma Pharmaceuticals Plc)
15187311000001106,Risperidone 3mg tablets (Sigma Pharmaceuticals Plc) 60 tablet
12886111000001103,Risperidone 3mg tablets (Teva UK Ltd)
12886211000001109,Risperidone 3mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
36816411000001105,Risperidone 3mg tablets (Torrent Pharma (UK) Ltd)
36816711000001104,Risperidone 3mg tablets (Torrent Pharma (UK) Ltd) 60 tablet
14402611000001107,Risperidone 3mg tablets (Viatris UK Healthcare Ltd)
14402711000001103,Risperidone 3mg tablets (Viatris UK Healthcare Ltd) 60 tablet 6 x 10 tablets
21882511000001109,Risperidone 3mg tablets (Waymade Healthcare Plc)
21882611000001108,Risperidone 3mg tablets (Waymade Healthcare Plc) 60 tablet
14771211000001100,Risperidone 3mg tablets (Wockhardt UK Ltd)
14771311000001108,Risperidone 3mg tablets (Wockhardt UK Ltd) 60 tablet 6 x 10 tablets
13121511000001107,Risperidone 4mg tablets (A A H Pharmaceuticals Ltd)
13121611000001106,Risperidone 4mg tablets (A A H Pharmaceuticals Ltd) 60 tablet
18467111000001104,Risperidone 4mg tablets (Accord Healthcare Ltd)
18467211000001105,Risperidone 4mg tablets (Accord Healthcare Ltd) 60 tablet 6 x 10 tablets
36242111000001101,Risperidone 4mg tablets (Accord Healthcare Ltd) 60 tablet
12874211000001108,Risperidone 4mg tablets (Actavis UK Ltd)
12874411000001107,Risperidone 4mg tablets (Actavis UK Ltd) 60 tablet
13126411000001102,Risperidone 4mg tablets (Alliance Healthcare (Distribution) Ltd)
13126511000001103,Risperidone 4mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet
18508511000001104,Risperidone 4mg tablets (Almus Pharmaceuticals Ltd)
18508611000001100,Risperidone 4mg tablets (Almus Pharmaceuticals Ltd) 60 tablet
13769711000001104,Risperidone 4mg tablets (Apotex UK Ltd)
13769811000001107,Risperidone 4mg tablets (Apotex UK Ltd) 60 tablet 6 x 10 tablets
13438911000001106,Risperidone 4mg tablets (Arrow Generics Ltd)
13439011000001102,Risperidone 4mg tablets (Arrow Generics Ltd) 60 tablet
39947111000001109,Risperidone 4mg tablets (Bristol Laboratories Ltd)
39947211000001103,Risperidone 4mg tablets (Bristol Laboratories Ltd) 60 tablet 6 x 10 tablets
14129211000001108,Risperidone 4mg tablets (Consilient Health Ltd)
14129311000001100,Risperidone 4mg tablets (Consilient Health Ltd) 60 tablet
30091411000001109,Risperidone 4mg tablets (DE Pharmaceuticals)
30091511000001108,Risperidone 4mg tablets (DE Pharmaceuticals) 60 tablet
23561211000001105,Risperidone 4mg tablets (Dexcel-Pharma Ltd)
23561311000001102,Risperidone 4mg tablets (Dexcel-Pharma Ltd) 60 tablet 6 x 10 tablets
5507911000001103,Risperidone 4mg tablets (Dowelhurst Ltd)
5508111000001100,Risperidone 4mg tablets (Dowelhurst Ltd) 60 tablet
18479511000001107,Risperidone 4mg tablets (Dr Reddy's Laboratories (UK) Ltd)
18479611000001106,Risperidone 4mg tablets (Dr Reddy's Laboratories (UK) Ltd) 60 tablet
13119111000001108,Risperidone 4mg tablets (Kent Pharma (UK) Ltd)
13119211000001102,Risperidone 4mg tablets (Kent Pharma (UK) Ltd) 60 tablet 6 x 10 tablets
39230911000001108,Risperidone 4mg tablets (Medihealth (Northern) Ltd)
39231011000001100,Risperidone 4mg tablets (Medihealth (Northern) Ltd) 60 tablet
35181911000001102,Risperidone 4mg tablets (Milpharm Ltd)
35182011000001109,Risperidone 4mg tablets (Milpharm Ltd) 60 tablet
17925611000001101,Risperidone 4mg tablets (Phoenix Healthcare Distribution Ltd)
17925711000001105,Risperidone 4mg tablets (Phoenix Healthcare Distribution Ltd) 60 tablet
13724311000001109,Risperidone 4mg tablets (Ranbaxy (UK) Ltd)
13724411000001102,Risperidone 4mg tablets (Ranbaxy (UK) Ltd) 60 tablet 6 x 10 tablets
37332011000001109,Risperidone 4mg tablets (Relonchem Ltd)
37332111000001105,Risperidone 4mg tablets (Relonchem Ltd) 60 tablet
20896811000001101,Risperidone 4mg tablets (Sandoz Ltd)
20897011000001105,Risperidone 4mg tablets (Sandoz Ltd) 60 tablet
15187411000001104,Risperidone 4mg tablets (Sigma Pharmaceuticals Plc)
15187611000001101,Risperidone 4mg tablets (Sigma Pharmaceuticals Plc) 60 tablet
12886311000001101,Risperidone 4mg tablets (Teva UK Ltd)
12886411000001108,Risperidone 4mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
36816911000001102,Risperidone 4mg tablets (Torrent Pharma (UK) Ltd)
36817011000001103,Risperidone 4mg tablets (Torrent Pharma (UK) Ltd) 60 tablet
14403011000001109,Risperidone 4mg tablets (Viatris UK Healthcare Ltd)
