SNOMEDCTCodes,Description
2769811000001104,Imuran 50mg powder for solution for injection vials 1 vial - Aspen Pharma Trading Ltd
12211811000001105,Azathioprine 37.5mg/5ml oral suspension
12209511000001105,Azathioprine 37.5mg/5ml oral suspension 1 ml
8308011000001106,Azathioprine 60mg/5ml oral suspension
8289911000001106,Azathioprine 60mg/5ml oral suspension 1 ml
8307911000001109,Azathioprine 75mg/5ml oral solution
8278911000001108,Azathioprine 75mg/5ml oral solution 1 ml
12222411000001109,Azathioprine 7mg/5ml oral suspension
12214711000001104,Azathioprine 7mg/5ml oral suspension 1 ml
8307511000001102,Azathioprine 90mg/5ml oral suspension
8292011000001104,Azathioprine 90mg/5ml oral suspension 1 ml
327072003,Azathioprine 50mg powder for solution for injection vials
946611000001107,Azathioprine 50mg powder for solution for injection vials 1 vial
