SNOMEDCTCodes,Description
17860511000001109,Clomipramine 10mg capsules 28 capsule - Phoenix Healthcare Distribution Ltd
29790011000001108,Clomipramine 10mg capsules 28 capsule - Sigma Pharmaceuticals Plc
1554611000001109,Clomipramine 10mg capsules 28 capsule - Teva UK Ltd
21859311000001100,Clomipramine 10mg capsules 28 capsule - Waymade Healthcare Plc
983311000001104,Clomipramine 10mg capsules 84 capsule
12025411000001106,Clomipramine 10mg/5ml oral solution
11958511000001106,Clomipramine 10mg/5ml oral solution - Special Order
11958411000001107,Clomipramine 10mg/5ml oral solution 1 ml
11958611000001105,Clomipramine 10mg/5ml oral solution 1 ml - Special Order
12025611000001109,Clomipramine 10mg/5ml oral suspension
11958211000001108,Clomipramine 10mg/5ml oral suspension - Special Order
11958111000001102,Clomipramine 10mg/5ml oral suspension 1 ml
11958311000001100,Clomipramine 10mg/5ml oral suspension 1 ml - Special Order
36977811000001108,Clomipramine 250mg/5ml oral suspension
36959611000001101,Clomipramine 250mg/5ml oral suspension - Special Order
36959511000001100,Clomipramine 250mg/5ml oral suspension 1 ml
36961711000001103,Clomipramine 250mg/5ml oral suspension 1 ml - Special Order
321786000,Clomipramine 25mg capsules
235711000001109,Clomipramine 25mg capsules - A A H Pharmaceuticals Ltd
890811000001107,Clomipramine 25mg capsules - Actavis UK Ltd
537611000001102,Clomipramine 25mg capsules - Alliance Healthcare (Distribution) Ltd
17966011000001105,Clomipramine 25mg capsules - Almus Pharmaceuticals Ltd
23823111000001106,Clomipramine 25mg capsules - DE Pharmaceuticals
13228111000001109,Clomipramine 25mg capsules - Dowelhurst Ltd
299811000001105,Clomipramine 25mg capsules - IVAX Pharmaceuticals UK Ltd
364511000001101,Clomipramine 25mg capsules - Kent Pharmaceuticals Ltd
30014911000001104,Clomipramine 25mg capsules - Mawdsley-Brooks & Company Ltd
38844411000001104,Clomipramine 25mg capsules - Medihealth (Northern) Ltd
68511000001106,Clomipramine 25mg capsules - Mylan
17860611000001108,Clomipramine 25mg capsules - Phoenix Healthcare Distribution Ltd
29790111000001109,Clomipramine 25mg capsules - Sigma Pharmaceuticals Plc
149111000001109,Clomipramine 25mg capsules - Teva UK Ltd
21859411000001107,Clomipramine 25mg capsules - Waymade Healthcare Plc
1289611000001105,Clomipramine 25mg capsules 100 capsule
1556711000001109,Clomipramine 25mg capsules 100 capsule - A A H Pharmaceuticals Ltd
1558411000001102,Clomipramine 25mg capsules 100 capsule - Alliance Healthcare (Distribution) Ltd
13228611000001101,Clomipramine 25mg capsules 100 capsule - Dowelhurst Ltd
1598011000001100,Clomipramine 25mg capsules 100 capsule - Kent Pharmaceuticals Ltd
1557211000001100,Clomipramine 25mg capsules 100 capsule - Mylan
1030211000001101,Clomipramine 25mg capsules 28 capsule
1556611000001100,Clomipramine 25mg capsules 28 capsule - A A H Pharmaceuticals Ltd
1556811000001101,Clomipramine 25mg capsules 28 capsule - Actavis UK Ltd
1558211000001101,Clomipramine 25mg capsules 28 capsule - Alliance Healthcare (Distribution) Ltd
17966111000001106,Clomipramine 25mg capsules 28 capsule - Almus Pharmaceuticals Ltd
23824211000001102,Clomipramine 25mg capsules 28 capsule - DE Pharmaceuticals
13228211000001103,Clomipramine 25mg capsules 28 capsule - Dowelhurst Ltd
1557411000001101,Clomipramine 25mg capsules 28 capsule - IVAX Pharmaceuticals UK Ltd
1557511000001102,Clomipramine 25mg capsules 28 capsule - Kent Pharmaceuticals Ltd
30015011000001104,Clomipramine 25mg capsules 28 capsule - Mawdsley-Brooks & Company Ltd
38844511000001100,Clomipramine 25mg capsules 28 capsule - Medihealth (Northern) Ltd
1557111000001106,Clomipramine 25mg capsules 28 capsule - Mylan
17860711000001104,Clomipramine 25mg capsules 28 capsule - Phoenix Healthcare Distribution Ltd
29790211000001103,Clomipramine 25mg capsules 28 capsule - Sigma Pharmaceuticals Plc
1556911000001106,Clomipramine 25mg capsules 28 capsule - Teva UK Ltd
21859511000001106,Clomipramine 25mg capsules 28 capsule - Waymade Healthcare Plc
1219711000001103,Clomipramine 25mg capsules 84 capsule
321789007,Clomipramine 25mg/2ml solution for injection ampoules
36089011000001108,Clomipramine 25mg/2ml solution for injection ampoules
4551111000001105,Clomipramine 25mg/2ml solution for injection ampoules 10 ampoule
4557811000001105,Clomipramine 25mg/5ml oral solution
8372211000001108,Clomipramine 25mg/5ml oral solution - Special Order
8371911000001105,Clomipramine 25mg/5ml oral solution 1 ml
8372511000001106,Clomipramine 25mg/5ml oral solution 1 ml - Special Order
4534811000001102,Clomipramine 25mg/5ml oral solution 150 ml
8377211000001106,Clomipramine 25mg/5ml oral suspension
8371411000001102,Clomipramine 25mg/5ml oral suspension - Special Order
8371111000001107,Clomipramine 25mg/5ml oral suspension 1 ml
8371511000001103,Clomipramine 25mg/5ml oral suspension 1 ml - Special Order
8368311000001108,Clomipramine 37.5mg/5ml oral solution
8369011000001100,Clomipramine 37.5mg/5ml oral solution - Special Order
8365711000001100,Clomipramine 37.5mg/5ml oral solution 1 ml
8369311000001102,Clomipramine 37.5mg/5ml oral solution 1 ml - Special Order
8370111000001101,Clomipramine 37.5mg/5ml oral suspension
8369611000001107,Clomipramine 37.5mg/5ml oral suspension - Special Order
8369511000001108,Clomipramine 37.5mg/5ml oral suspension 1 ml
8369711000001103,Clomipramine 37.5mg/5ml oral suspension 1 ml - Special Order
321787009,Clomipramine 50mg capsules
636911000001101,Clomipramine 50mg capsules - A A H Pharmaceuticals Ltd
218611000001103,Clomipramine 50mg capsules - Actavis UK Ltd
769011000001109,Clomipramine 50mg capsules - Alliance Healthcare (Distribution) Ltd
17966211000001100,Clomipramine 50mg capsules - Almus Pharmaceuticals Ltd
23824711000001109,Clomipramine 50mg capsules - DE Pharmaceuticals
13229011000001103,Clomipramine 50mg capsules - Dowelhurst Ltd
404711000001100,Clomipramine 50mg capsules - IVAX Pharmaceuticals UK Ltd
920211000001105,Clomipramine 50mg capsules - Kent Pharmaceuticals Ltd
30015111000001103,Clomipramine 50mg capsules - Mawdsley-Brooks & Company Ltd
38844811000001102,Clomipramine 50mg capsules - Medihealth (Northern) Ltd
172911000001103,Clomipramine 50mg capsules - Mylan
17860811000001107,Clomipramine 50mg capsules - Phoenix Healthcare Distribution Ltd
29790311000001106,Clomipramine 50mg capsules - Sigma Pharmaceuticals Plc
627711000001103,Clomipramine 50mg capsules - Teva UK Ltd
21859711000001101,Clomipramine 50mg capsules - Waymade Healthcare Plc
953711000001108,Clomipramine 50mg capsules 100 capsule
1559011000001101,Clomipramine 50mg capsules 100 capsule - A A H Pharmaceuticals Ltd
3703011000001101,Clomipramine 50mg capsules 100 capsule - Alliance Healthcare (Distribution) Ltd
1560511000001108,Clomipramine 50mg capsules 100 capsule - Kent Pharmaceuticals Ltd
1559711000001104,Clomipramine 50mg capsules 100 capsule - Mylan
1313011000001108,Clomipramine 50mg capsules 28 capsule
1558911000001105,Clomipramine 50mg capsules 28 capsule - A A H Pharmaceuticals Ltd
1559111000001100,Clomipramine 50mg capsules 28 capsule - Actavis UK Ltd
1560911000001101,Clomipramine 50mg capsules 28 capsule - Alliance Healthcare (Distribution) Ltd
17966311000001108,Clomipramine 50mg capsules 28 capsule - Almus Pharmaceuticals Ltd
23824911000001106,Clomipramine 50mg capsules 28 capsule - DE Pharmaceuticals
13229311000001100,Clomipramine 50mg capsules 28 capsule - Dowelhurst Ltd
1560211000001105,Clomipramine 50mg capsules 28 capsule - IVAX Pharmaceuticals UK Ltd
1560311000001102,Clomipramine 50mg capsules 28 capsule - Kent Pharmaceuticals Ltd
30015211000001109,Clomipramine 50mg capsules 28 capsule - Mawdsley-Brooks & Company Ltd
38844911000001107,Clomipramine 50mg capsules 28 capsule - Medihealth (Northern) Ltd
1559611000001108,Clomipramine 50mg capsules 28 capsule - Mylan
17861011000001105,Clomipramine 50mg capsules 28 capsule - Phoenix Healthcare Distribution Ltd
29790411000001104,Clomipramine 50mg capsules 28 capsule - Sigma Pharmaceuticals Plc
1559311000001103,Clomipramine 50mg capsules 28 capsule - Teva UK Ltd'
21859811000001109,Clomipramine 50mg capsules 28 capsule - Waymade Healthcare Plc
1314711000001107,Clomipramine 50mg capsules 56 capsule
8377511000001109,Clomipramine 50mg/5ml oral solution
8370611000001109,Clomipramine 50mg/5ml oral solution - Special Order
8370511000001105,Clomipramine 50mg/5ml oral solution 1 ml
8370811000001108,Clomipramine 50mg/5ml oral solution 1 ml - Special Order
8377611000001108,Clomipramine 50mg/5ml oral suspension
8371311000001109,Clomipramine 50mg/5ml oral suspension - Drug Tariff Special Order
8370911000001103,Clomipramine 50mg/5ml oral suspension 1 ml
8371611000001104,Clomipramine 50mg/5ml oral suspension 1 ml - Drug Tariff Special Order
30836011000001104,Clomipramine 50mg/5ml oral suspension 100 ml
30836111000001103,Clomipramine 50mg/5ml oral suspension 100 ml - Drug Tariff Special Order
8370211000001107,Clomipramine 5mg/5ml oral solution
8369211000001105,Clomipramine 5mg/5ml oral solution - Special Order
8369111000001104,Clomipramine 5mg/5ml oral solution 1 ml
8369411000001109,Clomipramine 5mg/5ml oral solution 1 ml - Special Order
8370311000001104,Clomipramine 5mg/5ml oral suspension
8370011000001102,Clomipramine 5mg/5ml oral suspension - Special Order
8369811000001106,Clomipramine 5mg/5ml oral suspension 1 ml
8370411000001106,Clomipramine 5mg/5ml oral suspension 1 ml - Special Order
321790003,Clomipramine 75mg modified-release tablets
36089111000001109,Clomipramine 75mg modified-release tablets
35992611000001101,Clomipramine 75mg modified-release tablets - Special Order
35992511000001100,Clomipramine 75mg modified-release tablets 1 tablet
35992711000001105,Clomipramine 75mg modified-release tablets 1 tablet - Special Order
5615311000001100,Clomipramine 75mg modified-release tablets 20 tablet
1171211000001100,Clomipramine 75mg modified-release tablets 28 tablet
5615511000001106,Clomipramine 75mg modified-release tablets 30 tablet
28802211000001104,Defanyl 100mg tablets - Imported (France)
28802311000001107,Defanyl 100mg tablets 30 tablet - Imported (France)
321805008,Dosulepin 25mg capsules
1228711000001100,Dosulepin 25mg capsules 100 capsule
947111000001101,Dosulepin 25mg capsules 28 capsule
1326311000001108,Dosulepin 25mg capsules 600 capsule
1003111000001108,Dosulepin 25mg capsules 84 capsule
321806009,Dosulepin 75mg tablets
1305411000001103,Dosulepin 75mg tablets 28 tablet
1255211000001101,Dosulepin 75mg tablets 500 tablet
29834411000001102,Dosulepin 25mg capsules - Sigma Pharmaceuticals Plc
29834511000001103,Dosulepin 25mg capsules 28 capsule - Sigma Pharmaceuticals Plc
30123011000001102,Dosulepin 75mg tablets - Mawdsley-Brooks & Company Ltd
30123111000001101,Dosulepin 75mg tablets 28 tablet - Mawdsley-Brooks & Company Ltd
17893811000001102,Dosulepin 75mg tablets - Phoenix Healthcare Distribution Ltd
17893911000001107,Dosulepin 75mg tablets 28 tablet - Phoenix Healthcare Distribution Ltd
566611000001109,Dosulepin 75mg tablets - Sterwin Medicines
1452711000001103,Dosulepin 75mg tablets 28 tablet - Sterwin Medicines
18281711000001109,Dosulepin 75mg tablets - Strides Pharma UK Ltd
18281811000001101,Dosulepin 75mg tablets 28 tablet - Strides Pharma UK Ltd
9792111000001105,Dosulepin 25mg capsules - Almus Pharmaceuticals Ltd
9792211000001104,Dosulepin 25mg capsules 28 capsule - Almus Pharmaceuticals Ltd
17893611000001101,Dosulepin 25mg capsules - Phoenix Healthcare Distribution Ltd
17893711000001105,Dosulepin 25mg capsules 28 capsule - Phoenix Healthcare Distribution Ltd
21932811000001107,Dosulepin 25mg capsules - Waymade Healthcare Plc
21932911000001102,Dosulepin 25mg capsules 28 capsule - Waymade Healthcare Plc
32799511000001101,Dosulepin 75mg tablets - Genesis Pharmaceuticals Ltd
32799611000001102,Dosulepin 75mg tablets 28 tablet - Genesis Pharmaceuticals Ltd
29834711000001108,Dosulepin 75mg tablets - Sigma Pharmaceuticals Plc
29834911000001105,Dosulepin 75mg tablets 28 tablet - Sigma Pharmaceuticals Plc
241511000001103,Dosulepin 75mg tablets - Teva UK Ltd
1449311000001107,Dosulepin 75mg tablets 28 tablet - Teva UK Ltd
23880011000001107,Dosulepin 25mg capsules - DE Pharmaceuticals
23880111000001108,Dosulepin 25mg capsules 28 capsule - DE Pharmaceuticals
12058211000001104,Dosulepin 125mg/5ml oral solution - Special Order
12058411000001100,Dosulepin 125mg/5ml oral solution 1 ml - Special Order
619511000001105,Dosulepin 25mg capsules - Kent Pharma (UK) Ltd
1445711000001109,Dosulepin 25mg capsules 28 capsule - Kent Pharma (UK) Ltd
1445911000001106,Dosulepin 25mg capsules 100 capsule - Kent Pharma (UK) Ltd
1446111000001102,Dosulepin 25mg capsules 600 capsule - Kent Pharma (UK) Ltd
30122811000001100,Dosulepin 25mg capsules - Mawdsley-Brooks & Company Ltd
30122911000001105,Dosulepin 25mg capsules 28 capsule - Mawdsley-Brooks & Company Ltd
582911000001100,Dosulepin 25mg capsules - Mylan
1445111000001108,Dosulepin 25mg capsules 28 capsule - Mylan
1445211000001102,Dosulepin 25mg capsules 100 capsule - Mylan
1445311000001105,Dosulepin 25mg capsules 600 capsule - Mylan
17197611000001101,Dosulepin 25mg capsules - Sovereign Medical Ltd
17197711000001105,Dosulepin 25mg capsules 28 capsule - Sovereign Medical Ltd
408611000001104,Dosulepin 25mg capsules - Sterwin Medicines
1447511000001108,Dosulepin 25mg capsules 100 capsule - Sterwin Medicines
18281511000001104,Dosulepin 25mg capsules - Strides Pharma UK Ltd
18281611000001100,Dosulepin 25mg capsules 28 capsule - Strides Pharma UK Ltd
62611000001108,Dosulepin 75mg tablets - A A H Pharmaceuticals Ltd
1448511000001107,Dosulepin 75mg tablets 28 tablet - A A H Pharmaceuticals Ltd
1448611000001106,Dosulepin 75mg tablets 500 tablet - A A H Pharmaceuticals Ltd
397111000001102,Dosulepin 25mg capsules - Actavis UK Ltd
1444011000001108,Dosulepin 25mg capsules 28 capsule - Actavis UK Ltd
344311000001104,Dosulepin 75mg tablets - IVAX Pharmaceuticals UK Ltd
1450611000001106,Dosulepin 75mg tablets 28 tablet - IVAX Pharmaceuticals UK Ltd
161411000001107,Dosulepin 75mg tablets - Kent Pharma (UK) Ltd
1450811000001105,Dosulepin 75mg tablets 28 tablet - Kent Pharma (UK) Ltd
1451011000001108,Dosulepin 75mg tablets 500 tablet - Kent Pharma (UK) Ltd
851011000001104,Dosulepin 75mg tablets - Mylan
1450011000001104,Dosulepin 75mg tablets 28 tablet - Mylan
1450211000001109,Dosulepin 75mg tablets 500 tablet - Mylan
12060511000001106,Dosulepin 37.5mg/5ml oral solution - Special Order
12060611000001105,Dosulepin 37.5mg/5ml oral solution 1 ml - Special Order
12061711000001109,Dosulepin 5mg/5ml oral solution - Special Order
12061811000001101,Dosulepin 5mg/5ml oral solution 1 ml - Special Order
459411000001103,Dosulepin 25mg capsules - Alliance Healthcare (Distribution) Ltd
1447811000001106,Dosulepin 25mg capsules 28 capsule - Alliance Healthcare (Distribution) Ltd
3703211000001106,Dosulepin 25mg capsules 100 capsule - Alliance Healthcare (Distribution) Ltd
1448011000001104,Dosulepin 25mg capsules 600 capsule - Alliance Healthcare (Distribution) Ltd
12057211000001103,Dosulepin 100mg/5ml oral solution - Special Order
12057311000001106,Dosulepin 100mg/5ml oral solution 1 ml - Special Order
32797711000001103,Dosulepin 25mg capsules - Genesis Pharmaceuticals Ltd
32798111000001103,Dosulepin 25mg capsules 28 capsule - Genesis Pharmaceuticals Ltd
496511000001101,Dosulepin 25mg capsules - IVAX Pharmaceuticals UK Ltd
1445511000001104,Dosulepin 25mg capsules 28 capsule - IVAX Pharmaceuticals UK Ltd
1445611000001100,Dosulepin 25mg capsules 100 capsule - IVAX Pharmaceuticals UK Ltd
39328011000001101,Dosulepin 25mg capsules - Medihealth (Northern) Ltd
39328111000001100,Dosulepin 25mg capsules 28 capsule - Medihealth (Northern) Ltd
543311000001104,Dosulepin 25mg capsules - Sandoz Ltd
1446811000001109,Dosulepin 25mg capsules 28 capsule - Sandoz Ltd
600711000001109,Dosulepin 75mg tablets - Actavis UK Ltd
1448911000001100,Dosulepin 75mg tablets 28 tablet - Actavis UK Ltd
9792411000001100,Dosulepin 75mg tablets - Almus Pharmaceuticals Ltd
9792511000001101,Dosulepin 75mg tablets 28 tablet - Almus Pharmaceuticals Ltd
12058711000001106,Dosulepin 150mg/5ml oral solution - Special Order
12058911000001108,Dosulepin 150mg/5ml oral solution 1 ml - Special Order
21933011000001105,Dosulepin 75mg tablets - Waymade Healthcare Plc
21933111000001106,Dosulepin 75mg tablets 28 tablet - Waymade Healthcare Plc
12059311000001101,Dosulepin 20mg/5ml oral solution - Special Order
12059411000001108,Dosulepin 20mg/5ml oral solution 1 ml - Special Order
254111000001108,Dosulepin 25mg capsules - A A H Pharmaceuticals Ltd
1443611000001104,Dosulepin 25mg capsules 28 capsule - A A H Pharmaceuticals Ltd
1443811000001100,Dosulepin 25mg capsules 100 capsule - A A H Pharmaceuticals Ltd
1443911000001105,Dosulepin 25mg capsules 600 capsule - A A H Pharmaceuticals Ltd
8449011000001101,Dosulepin 25mg/5ml oral solution - Drug Tariff Special Order
8449211000001106,Dosulepin 25mg/5ml oral solution 1 ml - Drug Tariff Special Order
22245311000001105,Dosulepin 25mg/5ml oral solution 500 ml - Drug Tariff Special Order
148811000001109,Dosulepin 25mg capsules - Teva UK Ltd
1444111000001109,Dosulepin 25mg capsules 28 capsule - Teva UK Ltd
918611000001104,Dosulepin 75mg tablets - Alliance Healthcare (Distribution) Ltd
1452911000001101,Dosulepin 75mg tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
1453011000001109,Dosulepin 75mg tablets 500 tablet - Alliance Healthcare (Distribution) Ltd
12061011000001107,Dosulepin 50mg/5ml oral solution - Special Order
12061111000001108,Dosulepin 50mg/5ml oral solution 1 ml - Special Order
8448611000001104,Dosulepin 75mg/5ml oral solution - Drug Tariff Special Order
8448811000001100,Dosulepin 75mg/5ml oral solution 1 ml - Drug Tariff Special Order
23390711000001107,Dosulepin 75mg/5ml oral solution 150 ml - Drug Tariff Special Order
12057711000001105,Dosulepin 10mg/5ml oral solution - Special Order
12057811000001102,Dosulepin 10mg/5ml oral solution 1 ml - Special Order
12059911000001100,Dosulepin 250mg/5ml oral solution - Special Order
12060111000001102,Dosulepin 250mg/5ml oral solution 1 ml - Special Order
23880411000001103,Dosulepin 75mg tablets - DE Pharmaceuticals
23880511000001104,Dosulepin 75mg tablets 28 tablet - DE Pharmaceuticals
5503211000001103,Dosulepin 75mg tablets - Dowelhurst Ltd
5503311000001106,Dosulepin 75mg tablets 28 tablet - Dowelhurst Ltd
8449911000001102,Dosulepin 25mg/5ml oral suspension - Special Order
8450211000001101,Dosulepin 25mg/5ml oral suspension 1 ml - Special Order
39237511000001102,Dosulepin 75mg tablets - Medihealth (Northern) Ltd
39237611000001103,Dosulepin 75mg tablets 28 tablet - Medihealth (Northern) Ltd
407811000001104,Dosulepin 75mg tablets - Sandoz Ltd
1451911000001107,Dosulepin 75mg tablets 28 tablet - Sandoz Ltd
17197811000001102,Dosulepin 75mg tablets - Sovereign Medical Ltd
17197911000001107,Dosulepin 75mg tablets 28 tablet - Sovereign Medical Ltd
8449411000001105,Dosulepin 75mg/5ml oral suspension - Special Order
8449811000001107,Dosulepin 75mg/5ml oral suspension 1 ml - Special Order
23390911000001109,Dosulepin 75mg/5ml oral suspension 150 ml - Special Order
12082611000001109,Dosulepin 125mg/5ml oral solution
12058111000001100,Dosulepin 125mg/5ml oral solution 1 ml
12083011000001106,Dosulepin 37.5mg/5ml oral solution
12060311000001100,Dosulepin 37.5mg/5ml oral solution 1 ml
12083211000001101,Dosulepin 5mg/5ml oral solution
12061611000001100,Dosulepin 5mg/5ml oral solution 1 ml
12082411000001106,Dosulepin 100mg/5ml oral solution
12057111000001109,Dosulepin 100mg/5ml oral solution 1 ml
12082711000001100,Dosulepin 150mg/5ml oral solution
12058511000001101,Dosulepin 150mg/5ml oral solution 1 ml
8454111000001103,Dosulepin 75mg/5ml oral solution
8448511000001103,Dosulepin 75mg/5ml oral solution 1 ml
23390611000001103,Dosulepin 75mg/5ml oral solution 150 ml
12082811000001108,Dosulepin 20mg/5ml oral solution
12059011000001104,Dosulepin 20mg/5ml oral solution 1 ml
8454311000001101,Dosulepin 25mg/5ml oral solution
8448711000001108,Dosulepin 25mg/5ml oral solution 1 ml
22245211000001102,Dosulepin 25mg/5ml oral solution 500 ml
12083111000001107,Dosulepin 50mg/5ml oral solution
12060811000001109,Dosulepin 50mg/5ml oral solution 1 ml
12082511000001105,Dosulepin 10mg/5ml oral solution
12057611000001101,Dosulepin 10mg/5ml oral solution 1 ml
12082911000001103,Dosulepin 250mg/5ml oral solution
12059711000001102,Dosulepin 250mg/5ml oral solution 1 ml
8454211000001109,Dosulepin 25mg/5ml oral suspension
8449711000001104,Dosulepin 25mg/5ml oral suspension 1 ml
8454011000001104,Dosulepin 75mg/5ml oral suspension
8449311000001103,Dosulepin 75mg/5ml oral suspension 1 ml
23390811000001104,Dosulepin 75mg/5ml oral suspension 150 ml
14911000001107,Dothapax 25 capsules - Ashbourne Pharmaceuticals Ltd
1444311000001106,Dothapax 25 capsules 84 capsule - Ashbourne Pharmaceuticals Ltd
927011000001104,Dothapax 75 tablets - Ashbourne Pharmaceuticals Ltd
1449511000001101,Dothapax 75 tablets 28 tablet - Ashbourne Pharmaceuticals Ltd
321811006,Doxepin 10mg capsules
28417811000001106,Doxepin 10mg capsules - Special Order
28417711000001103,Doxepin 10mg capsules 1 capsule
28417911000001101,Doxepin 10mg capsules 1 capsule - Special Order
1254311000001105,Doxepin 10mg capsules 56 capsule
321812004,Doxepin 25mg capsules
24619811000001104,Doxepin 25mg capsules - A A H Pharmaceuticals Ltd
24538711000001100,Doxepin 25mg capsules - Alliance Healthcare (Distribution) Ltd
38748011000001102,Doxepin 25mg capsules - Crescent Pharma Ltd
37300811000001107,Doxepin 25mg capsules - DE Pharmaceuticals
24442311000001108,Doxepin 25mg capsules - Marlborough Pharmaceuticals Ltd
38876711000001102,Doxepin 25mg capsules - Medihealth (Northern) Ltd
24669011000001109,Doxepin 25mg capsules - Waymade Healthcare Plc
39333311000001108,Doxepin 25mg capsules - Zentiva Pharma UK Ltd
1064511000001102,Doxepin 25mg capsules 28 capsule
24619911000001109,Doxepin 25mg capsules 28 capsule - A A H Pharmaceuticals Ltd
24538811000001108,Doxepin 25mg capsules 28 capsule - Alliance Healthcare (Distribution) Ltd
38748211000001107,Doxepin 25mg capsules 28 capsule - Crescent Pharma Ltd
37300911000001102,Doxepin 25mg capsules 28 capsule - DE Pharmaceuticals
24442411000001101,Doxepin 25mg capsules 28 capsule - Marlborough Pharmaceuticals Ltd
38876811000001105,Doxepin 25mg capsules 28 capsule - Medihealth (Northern) Ltd
24669111000001105,Doxepin 25mg capsules 28 capsule - Waymade Healthcare Plc
39333611000001103,Doxepin 25mg capsules 28 capsule - Zentiva Pharma UK Ltd
321813009,Doxepin 50mg capsules
24620011000001106,Doxepin 50mg capsules - A A H Pharmaceuticals Ltd
24538911000001103,Doxepin 50mg capsules - Alliance Healthcare (Distribution) Ltd
38738511000001109,Doxepin 50mg capsules - Crescent Pharma Ltd
37301011000001105,Doxepin 50mg capsules - DE Pharmaceuticals
24442511000001102,Doxepin 50mg capsules - Marlborough Pharmaceuticals Ltd
38876911000001100,Doxepin 50mg capsules - Medihealth (Northern) Ltd
24668811000001105,Doxepin 50mg capsules - Waymade Healthcare Plc
39333711000001107,Doxepin 50mg capsules - Zentiva Pharma UK Ltd
1322011000001106,Doxepin 50mg capsules 28 capsule
24620111000001107,Doxepin 50mg capsules 28 capsule - A A H Pharmaceuticals Ltd
24539011000001107,Doxepin 50mg capsules 28 capsule - Alliance Healthcare (Distribution) Ltd
38738611000001108,Doxepin 50mg capsules 28 capsule - Crescent Pharma Ltd
37301111000001106,Doxepin 50mg capsules 28 capsule - DE Pharmaceuticals
24442611000001103,Doxepin 50mg capsules 28 capsule - Marlborough Pharmaceuticals Ltd
38877011000001101,Doxepin 50mg capsules 28 capsule - Medihealth (Northern) Ltd
24668911000001100,Doxepin 50mg capsules 28 capsule - Waymade Healthcare Plc
39333811000001104,Doxepin 50mg capsules 28 capsule - Zentiva Pharma UK Ltd
8484811000001101,Doxepin 50mg/5ml oral solution
8460711000001100,Doxepin 50mg/5ml oral solution - Special Order
8460411000001106,Doxepin 50mg/5ml oral solution 1 ml
8461011000001106,Doxepin 50mg/5ml oral solution 1 ml - Special Order
8484911000001106,Doxepin 50mg/5ml oral suspension
8461311000001109,Doxepin 50mg/5ml oral suspension - Special Order
8461111000001107,Doxepin 50mg/5ml oral suspension 1 ml
8461611000001104,Doxepin 50mg/5ml oral suspension 1 ml - Special Order
321814003,Doxepin 75mg capsules
1061211000001102,Doxepin 75mg capsules 28 capsule
694011000001102,Feprapax 70mg tablets - Ashbourne Pharmaceuticals Ltd
2335811000001106,Feprapax 70mg tablets 56 tablet - Ashbourne Pharmaceuticals Ltd
95011000001108,Gamanil 70mg tablets - Merck Serono Ltd
2338211000001103,Gamanil 70mg tablets 250 tablet - Merck Serono Ltd
2337911000001106,Gamanil 70mg tablets 56 tablet - Merck Serono Ltd
12598311000001102,Imipramine 100mg/5ml oral solution - Special Order
12598411000001109,Imipramine 100mg/5ml oral solution 1 ml - Special Order
12637511000001105,Imipramine 100mg/5ml oral suspension
12598011000001100,Imipramine 100mg/5ml oral suspension - Special Order
12597911000001102,Imipramine 100mg/5ml oral suspension 1 ml
12598111000001104,Imipramine 100mg/5ml oral suspension 1 ml - Special Order
321816001,Imipramine 10mg tablets
254311000001105,Imipramine 10mg tablets - A A H Pharmaceuticals Ltd
424211000001100,Imipramine 10mg tablets - Accord Healthcare Ltd
557411000001101,Imipramine 10mg tablets - Alliance Healthcare (Distribution) Ltd
13411811000001101,Imipramine 10mg tablets - Almus Pharmaceuticals Ltd
34438111000001109,Imipramine 10mg tablets - Crescent Pharma Ltd
36512711000001104,Imipramine 10mg tablets - Dalkeith Laboratories Ltd
23947811000001101,Imipramine 10mg tablets - DE Pharmaceuticals
907411000001103,Imipramine 10mg tablets - Kent Pharmaceuticals Ltd
38997511000001106,Imipramine 10mg tablets - Medihealth (Northern) Ltd
17932011000001100,Imipramine 10mg tablets - Phoenix Healthcare Distribution Ltd
29877211000001105,Imipramine 10mg tablets - Sigma Pharmaceuticals Plc
8150911000001106,Imipramine 10mg tablets - Teva UK Ltd
22057711000001109,Imipramine 10mg tablets - Waymade Healthcare Plc
1125611000001101,Imipramine 10mg tablets 250 tablet
2378611000001104,Imipramine 10mg tablets 250 tablet - Alliance Healthcare (Distribution) Ltd
2378311000001109,Imipramine 10mg tablets 250 tablet - Kent Pharmaceuticals Ltd
990711000001105,Imipramine 10mg tablets 28 tablet
2377411000001101,Imipramine 10mg tablets 28 tablet - A A H Pharmaceuticals Ltd
2377611000001103,Imipramine 10mg tablets 28 tablet - Accord Healthcare Ltd
2378511000001103,Imipramine 10mg tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
13411911000001106,Imipramine 10mg tablets 28 tablet - Almus Pharmaceuticals Ltd
34438211000001103,Imipramine 10mg tablets 28 tablet - Crescent Pharma Ltd
36512811000001107,Imipramine 10mg tablets 28 tablet - Dalkeith Laboratories Ltd
23947911000001106,Imipramine 10mg tablets 28 tablet - DE Pharmaceuticals
2378211000001101,Imipramine 10mg tablets 28 tablet - Kent Pharmaceuticals Ltd
38997611000001105,Imipramine 10mg tablets 28 tablet - Medihealth (Northern) Ltd
17932111000001104,Imipramine 10mg tablets 28 tablet - Phoenix Healthcare Distribution Ltd
29877311000001102,Imipramine 10mg tablets 28 tablet - Sigma Pharmaceuticals Plc
